Date,Time,Latitude,Longitude,Depth,MD,ML,Mw,Location
2026.01.02,01:19:36,37.0585,36.0638,18.1,,1.5,,LALEGOLU-TOPRAKKALE (OSMANIYE) İlksel
2026.01.02,01:22:52,36.9952,28.2642,5.3,,0.9,,CAMLI-MARMARIS (MUGLA) İlksel
2026.01.02,01:29:40,39.1343,28.2193,12.9,,2.2,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.02,01:33:11,39.2377,29.0567,5.0,,1.2,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.02,01:42:06,39.2307,28.9855,5.2,,2.3,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.02,01:44:20,39.2272,28.1855,6.5,,1.1,,SINDIRGI (BALIKESIR) İlksel
2026.01.02,01:48:17,37.4235,37.0767,10.1,,1.2,,DENIZLI-PAZARCIK (KAHRAMANMARAS) İlksel
2026.01.02,01:55:17,39.3143,29.1430,5.4,,1.6,,YENICE-EMET (KUTAHYA) İlksel
2026.01.02,02:09:03,39.2368,29.0052,10.2,,1.7,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.02,02:10:14,39.1685,28.2168,8.8,,1.9,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.02,02:11:59,39.1958,28.1705,8.1,,1.3,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.02,02:14:36,39.1473,28.2047,15.5,,1.3,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.02,02:20:20,39.3780,28.8200,13.6,,1.5,,CANAKCI-DURSUNBEY (BALIKESIR) İlksel
2026.01.02,02:24:08,39.1473,28.1375,9.5,,0.9,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.02,02:25:55,39.5638,25.8697,8.8,,1.5,,GULPINAR ACIKLARI-CANAKKALE (EGE DENIZI) İlksel
2026.01.02,02:29:14,36.9930,35.6858,18.0,,2.6,,CAKALDERE-CEYHAN (ADANA) İlksel
2026.01.02,02:30:00,39.1840,28.2042,8.1,,0.8,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.02,02:40:35,36.2918,25.6997,11.3,,1.8,,EGE DENIZI İlksel
2026.01.02,02:44:11,39.1060,28.1302,11.9,,2.0,,KINIK-SINDIRGI (BALIKESIR) İlksel
2026.01.02,02:58:17,40.8150,31.3608,8.9,,1.6,,DARIYERIHASANBEY-KAYNASLI (DUZCE) İlksel
2026.01.02,03:09:26,37.4758,38.6323,5.4,,2.0,,YEMISLI-(SANLIURFA) İlksel
2026.01.02,03:19:26,39.2492,28.1350,5.0,,1.1,,IBILLER-SINDIRGI (BALIKESIR) İlksel
2026.01.02,03:35:58,37.0603,28.3227,6.3,,1.8,,AKYAKA-ULA (MUGLA) İlksel
2026.01.02,04:24:22,40.7975,27.4687,8.4,,1.8,,YENIKOY-(TEKIRDAG) İlksel
2026.01.02,04:56:19,40.7502,23.4307,11.8,,3.2,3.2,YUNANISTAN İlksel
2026.01.02,05:06:11,38.1152,38.4593,16.4,,1.2,,AKSU-SINCIK (ADIYAMAN) İlksel
2026.01.02,05:06:30,39.2477,28.0970,8.7,,2.1,,KOZLU-SINDIRGI (BALIKESIR) İlksel
2026.01.02,05:07:46,38.3595,25.3153,8.3,,2.3,,EGE DENIZI İlksel
2026.01.02,05:16:36,35.8510,35.9077,5.4,,2.3,,DENIZGOREN-YAYLADAGI (HATAY) İlksel
2026.01.02,05:22:10,39.1820,28.3622,6.8,,1.7,,CIKRIKCI-SINDIRGI (BALIKESIR) İlksel
2026.01.02,05:31:44,38.8288,26.7657,12.9,,1.6,,CANDARLI KORFEZI (EGE DENIZI) İlksel
2026.01.02,05:43:19,40.0097,42.8640,5.0,,2.1,,KORPINAR-KAGIZMAN (KARS) İlksel
2026.01.02,05:44:22,39.0242,25.8920,14.7,,1.8,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.02,05:59:39,35.9160,35.9443,7.2,,2.4,,DENIZGOREN-YAYLADAGI (HATAY) İlksel
2026.01.02,06:00:11,39.2510,28.1185,9.6,,2.2,,KARAGUR-SINDIRGI (BALIKESIR) İlksel
2026.01.02,06:12:54,37.9880,27.1075,5.1,,1.9,,KUSADASI KORFEZI (EGE DENIZI) İlksel
2026.01.02,06:13:33,39.2693,40.7667,5.0,,2.0,,KARLICA-KARLIOVA (BINGOL) İlksel
2026.01.02,06:34:27,37.3447,37.0447,6.3,,1.1,,EMIROGLU-PAZARCIK (KAHRAMANMARAS) İlksel
2026.01.02,06:49:13,39.1863,28.2120,8.6,,1.1,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.02,06:51:40,39.1697,28.1512,12.2,,1.9,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.02,07:00:19,39.1557,28.2177,14.2,,1.8,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.02,07:48:23,39.2425,27.9972,14.0,,1.7,,HACET-KIRKAGAC (MANISA) İlksel
2026.01.02,07:51:02,39.4062,28.8068,5.5,,1.9,,YASSIOREN-DURSUNBEY (BALIKESIR) İlksel
2026.01.02,07:56:08,39.2163,28.1785,11.5,,1.4,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.02,08:19:37,39.2008,28.2345,12.4,,1.5,,ILICA-SINDIRGI (BALIKESIR) İlksel
2026.01.02,09:22:26,39.1322,28.1268,8.6,,1.4,,SINANDEDE-SINDIRGI (BALIKESIR) REVIZE01 (2026.01.02 09:22:26)
2026.01.02,09:31:02,39.2473,29.0293,11.0,,1.0,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.02,09:31:49,37.4532,37.0545,7.1,,1.4,,YENIYURT-(KAHRAMANMARAS) REVIZE01 (2026.01.02 09:31:49)
2026.01.02,09:35:19,39.2497,29.0148,15.5,,1.6,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.02,09:37:32,39.1350,28.8780,17.0,,1.1,,GUMUSSU-SIMAV (KUTAHYA) İlksel
2026.01.02,09:45:07,37.9738,37.9700,10.9,,1.6,,SURGU-DOGANSEHIR (MALATYA) İlksel
2026.01.02,10:03:40,39.0510,26.5115,8.8,,2.4,,MIDILLI ADASI (EGE DENIZI) İlksel
2026.01.02,10:38:08,39.1892,28.1398,13.2,,2.3,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.02,10:48:26,39.2852,28.9633,16.1,,1.3,,KARAKOCA-SIMAV (KUTAHYA) İlksel
2026.01.02,10:49:58,38.4587,38.0298,9.3,,1.5,,YUKARIORUKCU-AKCADAG (MALATYA) İlksel
2026.01.02,10:55:17,35.6813,25.4117,17.8,,2.3,,GIRIT ADASI (AKDENIZ) İlksel
2026.01.02,11:56:32,39.2543,28.0970,7.8,,3.8,3.6,KARAGUR-SINDIRGI (BALIKESIR) İlksel
2026.01.02,12:01:12,36.2247,33.6777,0.0,,0.8,,ISIKLI-SILIFKE (MERSIN) İlksel
2026.01.02,12:01:32,39.2165,28.0185,8.7,,1.4,,SAHINKAYA-SINDIRGI (BALIKESIR) İlksel
2026.01.02,12:37:48,38.7482,37.9945,19.7,,1.3,,IPEKYOLU-HEKIMHAN (MALATYA) İlksel
2026.01.02,12:47:41,36.9817,36.0733,15.7,,2.8,,YUKARIBURNAZ-ERZIN (HATAY) İlksel
2026.01.02,13:01:35,39.4257,28.8453,13.2,,1.6,,RESADIYE-DURSUNBEY (BALIKESIR) İlksel
2026.01.02,13:02:23,39.4117,28.7982,5.4,,1.7,,YASSIOREN-DURSUNBEY (BALIKESIR) İlksel
2026.01.02,13:04:09,38.0712,37.8717,21.6,,1.3,,ALTINTOP-DOGANSEHIR (MALATYA) İlksel
2026.01.02,13:06:11,39.1602,28.2750,11.5,,1.8,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.02,13:53:27,39.2263,28.5288,4.5,,1.3,,MUMCUKOY-SINDIRGI (BALIKESIR) İlksel
2026.01.02,13:57:16,39.2637,29.0028,12.1,,1.5,,YESILDERE-SIMAV (KUTAHYA) İlksel
2026.01.02,13:59:18,36.2667,28.2517,53.1,,3.2,3.0,AKDENIZ İlksel
2026.01.02,14:10:08,39.3327,28.2482,14.3,,1.5,,TASKOY-SINDIRGI (BALIKESIR) İlksel
2026.01.02,14:16:25,40.4100,28.0692,5.4,,1.9,,BANDIRMA KORFEZI (MARMARA DENIZI) İlksel
2026.01.02,14:27:24,37.8980,36.5788,6.8,,1.5,,TEKIR-(KAHRAMANMARAS) İlksel
2026.01.02,14:33:17,38.3448,37.5150,27.6,,1.0,,YOGUNSOGUT-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.02,14:40:20,39.2233,28.1435,7.7,,1.4,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.02,14:48:22,39.2380,28.1615,14.4,,1.3,,SINDIRGI (BALIKESIR) İlksel
2026.01.02,14:57:44,40.3952,24.0327,5.4,,1.5,,YUNANISTAN İlksel
2026.01.02,14:58:30,35.5728,25.2940,49.2,,2.6,,GIRIT ADASI (AKDENIZ) İlksel
2026.01.02,15:03:37,38.0107,36.7517,16.4,,1.6,,YESILKOY-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.02,15:05:58,40.8080,30.9790,16.8,,1.6,,ELMACIK-GUMUSOVA (DUZCE) İlksel
2026.01.02,15:10:12,39.2057,28.3945,19.3,,1.2,,CIKRIKCI-SINDIRGI (BALIKESIR) İlksel
2026.01.02,15:35:34,39.2540,28.0988,7.5,,1.2,,KARAGUR-SINDIRGI (BALIKESIR) İlksel
2026.01.02,15:38:21,39.7528,39.1462,6.2,,1.9,,AKTAS-KEMAH (ERZINCAN) İlksel
2026.01.02,15:39:08,39.3138,28.9803,5.0,,0.9,,YAVU-SIMAV (KUTAHYA) İlksel
2026.01.02,15:40:41,39.1557,28.9777,15.4,,1.2,,NASA-SIMAV (KUTAHYA) İlksel
2026.01.02,15:44:29,36.1527,33.5402,0.0,,0.7,,BUYUKECELI-GULNAR (MERSIN) İlksel
2026.01.02,15:47:12,38.2583,38.8630,3.2,,1.7,,CENGELLI-PUTURGE (MALATYA) İlksel
2026.01.02,15:48:03,38.2383,38.8208,8.4,,1.6,,ORMELI-PUTURGE (MALATYA) İlksel
2026.01.02,15:50:45,36.1885,33.5418,0.0,,0.8,,KOCASLI-GULNAR (MERSIN) İlksel
2026.01.02,16:18:21,39.1822,29.0275,3.7,,1.2,,KARACAOREN-SIMAV (KUTAHYA) İlksel
2026.01.02,16:42:48,39.2015,28.0568,8.3,,1.2,,SAHINKAYA-SINDIRGI (BALIKESIR) İlksel
2026.01.02,16:44:58,38.9948,29.7097,4.6,,2.9,,CUKUROREN-GEDIZ (KUTAHYA) İlksel
2026.01.02,17:10:49,41.8922,23.1805,8.3,,3.1,,BULGARISTAN İlksel
2026.01.02,17:12:43,39.1495,28.1580,9.1,,1.3,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.02,17:14:14,39.2367,27.9915,5.0,,1.7,,HACET-KIRKAGAC (MANISA) İlksel
2026.01.02,17:35:07,39.1645,28.2190,8.1,,1.4,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.02,18:06:15,39.2430,29.0487,8.2,,1.6,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.02,18:08:43,41.1057,28.9447,0.0,,0.8,,KAGITHANE (ISTANBUL) İlksel
2026.01.02,18:15:05,40.4732,29.1868,0.0,,1.7,,SAHINYURDU-GEMLIK (BURSA) İlksel
2026.01.02,18:37:29,38.7955,37.1632,7.6,,1.5,,DAVULHOYUK-GURUN (SIVAS) İlksel
2026.01.02,18:52:18,41.9657,23.0232,2.8,,3.3,,BULGARISTAN İlksel
2026.01.02,19:34:19,39.2468,29.0142,9.1,,1.0,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.02,19:35:32,39.2393,28.0915,15.0,,2.4,,KOZLU-SINDIRGI (BALIKESIR) İlksel
2026.01.02,19:37:52,39.2533,28.1132,10.3,,2.6,,KARAGUR-SINDIRGI (BALIKESIR) İlksel
2026.01.02,20:47:12,37.0818,28.5417,18.4,,1.1,,KIYRA-ULA (MUGLA) İlksel
2026.01.02,20:51:06,36.8742,27.4638,8.1,,1.2,,GOKOVA KORFEZI (EGE DENIZI) İlksel
2026.01.02,22:35:00,40.7775,27.9818,11.8,,2.2,,MARMARA DENIZI İlksel
2026.01.02,22:40:03,39.1673,28.3195,12.4,,1.4,,KUCUKDAGDERE-SINDIRGI (BALIKESIR) İlksel
2026.01.02,22:41:26,36.7558,33.6202,7.0,,1.6,,CUKURBAG-MUT (MERSIN) İlksel
2026.01.02,22:48:02,39.8813,28.6778,5.0,,1.7,,KARAKOY-MUSTAFAKEMALPASA (BURSA) İlksel
2026.01.02,22:58:58,39.1358,28.1775,22.8,,1.3,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.03,00:09:49,39.1670,28.2672,9.1,,1.7,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.03,00:33:19,39.2012,28.1793,10.3,,1.3,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.03,00:44:40,39.2073,28.2770,9.2,,1.8,,ASLANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.03,01:13:33,39.7872,26.8623,11.1,,1.5,,TOLUKLAR-BAYRAMIC (CANAKKALE) İlksel
2026.01.03,01:14:09,39.1628,28.2515,8.8,,2.2,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.03,01:24:32,39.1673,28.0580,18.7,,1.3,,SOGUTLU-AKHISAR (MANISA) İlksel
2026.01.03,01:34:34,37.8912,36.5230,5.1,,2.4,,DEGIRMENDERE-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.03,01:39:00,37.5788,27.6508,4.7,,1.2,,CAVDAR-SOKE (AYDIN) İlksel
2026.01.03,01:56:34,39.3733,40.6015,4.4,,3.4,3.3,ELMALI-YEDISU (BINGOL) İlksel
2026.01.03,02:09:14,39.2567,28.9257,8.9,,1.3,,KARAKOCA-SIMAV (KUTAHYA) İlksel
2026.01.03,02:13:43,39.2452,28.9880,5.4,,2.6,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.03,02:22:29,39.0228,25.9755,7.8,,3.7,3.8,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,02:27:45,39.0053,25.9725,13.0,,2.1,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,02:43:54,39.0100,26.0488,7.4,,2.1,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,02:47:41,38.1055,37.2080,4.8,,1.6,,AKPINAR-EKINOZU (KAHRAMANMARAS) İlksel
2026.01.03,02:50:35,39.2267,29.0222,9.7,,2.0,,EGIRLER-SIMAV (KUTAHYA) İlksel
2026.01.03,03:06:38,37.9187,28.7707,2.4,,2.0,,TEKKEKOY-SARAYKOY (DENIZLI) İlksel
2026.01.03,03:20:20,38.1105,36.7025,9.6,,1.1,,KARAOMER-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.03,03:28:55,37.9915,27.1797,7.5,,1.6,,KUSADASI KORFEZI (EGE DENIZI) İlksel
2026.01.03,03:33:56,39.2287,29.0030,10.4,,1.7,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.03,03:36:15,40.8407,28.3960,5.2,,1.9,,MARMARA DENIZI İlksel
2026.01.03,03:37:18,39.0250,25.8798,9.4,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,03:39:11,38.0470,37.3712,2.0,,1.4,,AGCASAR-NURHAK (KAHRAMANMARAS) İlksel
2026.01.03,03:44:48,39.0422,25.9780,7.5,,2.0,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,03:46:19,38.3045,36.5503,6.4,,1.2,,DAYOLUK-SARIZ (KAYSERI) İlksel
2026.01.03,03:52:18,39.0125,25.9515,5.4,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,03:56:21,38.9923,25.9650,5.6,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,03:59:08,35.8855,25.5170,12.1,,1.9,,EGE DENIZI İlksel
2026.01.03,03:59:30,39.4003,28.8432,12.9,,1.1,,RESADIYE-DURSUNBEY (BALIKESIR) İlksel
2026.01.03,04:01:16,39.2270,27.9787,9.9,,1.2,,HACET-KIRKAGAC (MANISA) İlksel
2026.01.03,04:14:54,39.6642,40.3850,18.7,,1.5,,GOKTAS-TERCAN (ERZINCAN) İlksel
2026.01.03,04:18:35,37.1813,28.0908,3.0,,1.0,,CIRPI-(MUGLA) İlksel
2026.01.03,04:36:48,38.8463,37.8880,16.6,,1.0,,BEYKENT-HEKIMHAN (MALATYA) İlksel
2026.01.03,04:38:30,39.0330,25.7973,5.4,,2.0,,EGE DENIZI İlksel
2026.01.03,04:44:22,39.7373,26.8230,20.0,,1.7,,DAGOBA-BAYRAMIC (CANAKKALE) İlksel
2026.01.03,04:47:43,38.0072,36.4215,1.5,,2.3,,ACIELMA-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.03,04:53:07,39.0215,25.9233,5.4,,1.9,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,05:01:15,39.1770,28.1885,9.6,,2.2,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.03,05:05:49,39.1843,28.1957,6.6,,3.1,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.03,05:18:58,39.8992,25.8738,6.7,,2.7,,EGE DENIZI İlksel
2026.01.03,05:46:37,37.3415,37.1233,5.2,,1.1,,KARACAY-PAZARCIK (KAHRAMANMARAS) İlksel
2026.01.03,05:52:05,39.1898,28.2590,11.7,,1.3,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.03,06:08:03,38.4407,38.0178,11.5,,1.1,,YUKARIORUKCU-AKCADAG (MALATYA) İlksel
2026.01.03,06:30:45,39.1875,28.1788,17.1,,1.1,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.03,06:32:21,40.1862,31.7820,6.9,,2.0,,HIRKATEPE-BEYPAZARI (ANKARA) İlksel
2026.01.03,06:59:12,38.2588,38.8190,4.3,,1.6,,AKTARLI-PUTURGE (MALATYA) İlksel
2026.01.03,07:01:27,38.7717,37.9705,8.1,,1.2,,DUMLU-HEKIMHAN (MALATYA) İlksel
2026.01.03,07:08:09,39.5135,27.9775,10.4,,1.7,,ORHANLI-(BALIKESIR) İlksel
2026.01.03,07:20:21,36.3057,36.3060,6.1,,1.5,,SUVATLI-(HATAY) İlksel
2026.01.03,07:26:58,38.5178,31.7992,4.5,,1.2,,KUNDULLU-TUZLUKCU (KONYA) İlksel
2026.01.03,07:30:01,39.2777,28.0807,8.2,,1.5,,KUCUKBUKU-SINDIRGI (BALIKESIR) İlksel
2026.01.03,07:39:05,38.0848,37.5425,5.3,,1.4,,GOVDELI-DOGANSEHIR (MALATYA) İlksel
2026.01.03,07:44:25,37.0218,28.2388,7.1,,1.9,,GOKOVA KORFEZI (EGE DENIZI) İlksel
2026.01.03,07:49:52,39.2033,27.9257,17.9,,1.1,,DUALAR-KIRKAGAC (MANISA) İlksel
2026.01.03,08:18:45,38.9992,25.9447,5.2,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,08:38:26,39.2105,28.3025,5.1,,1.1,,ASLANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.03,08:48:18,39.1905,28.1280,9.5,,1.7,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.03,08:53:14,39.0202,25.9110,10.7,,2.5,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,08:57:38,37.6967,35.3015,8.4,,2.1,,YETIMLI-ALADAG (ADANA) İlksel
2026.01.03,08:59:23,39.7818,26.8462,15.6,,2.2,,TOLUKLAR-BAYRAMIC (CANAKKALE) İlksel
2026.01.03,09:18:11,39.1878,29.0733,11.1,,1.5,,KARACAOREN-SIMAV (KUTAHYA) İlksel
2026.01.03,09:42:08,36.3590,33.8452,0.0,,0.8,,BAHCEDERESI-SILIFKE (MERSIN) İlksel
2026.01.03,09:51:07,39.8822,33.4000,5.0,,1.1,,KILICLAR-YAHSIHAN (KIRIKKALE) İlksel
2026.01.03,10:26:34,38.1055,38.4708,7.7,,1.8,,KARAKOSE-SINCIK (ADIYAMAN) İlksel
2026.01.03,10:41:18,37.9898,36.3417,9.5,,1.6,,HUGTAS-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.03,11:02:57,39.1265,28.3215,9.8,,1.3,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.03,11:06:16,39.1950,28.9703,13.2,,1.5,,EGIRLER-SIMAV (KUTAHYA) İlksel
2026.01.03,11:24:18,38.1508,36.9927,5.5,,1.8,,YAZIDERE-AFSIN (KAHRAMANMARAS) İlksel
2026.01.03,11:28:22,37.1298,28.6172,21.0,,1.5,,ARICILAR-ULA (MUGLA) İlksel
2026.01.03,11:49:14,39.1747,28.2360,16.0,,2.7,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.03,11:53:20,34.7257,32.5493,14.6,,2.5,,AKDENIZ İlksel
2026.01.03,12:20:19,39.2827,40.2775,5.0,,2.2,,AGACOVEN-KIGI (BINGOL) İlksel
2026.01.03,12:26:46,39.2873,30.4553,5.0,,1.4,,SALIHLER-SEYITGAZI (ESKISEHIR) İlksel
2026.01.03,12:33:50,39.9157,25.8990,5.4,,1.6,,EGE DENIZI İlksel
2026.01.03,13:01:27,39.0943,28.2615,13.6,,1.4,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.03,13:06:11,39.2147,28.2178,7.0,,1.3,,ILICA-SINDIRGI (BALIKESIR) İlksel
