Date,Time,Latitude,Longitude,Depth,MD,ML,Mw,Location
2026.01.03,13:22:12,37.9970,32.8432,12.0,,1.2,,ZENCIRLI-KARATAY (KONYA) İlksel
2026.01.03,13:30:50,37.9517,29.0232,11.3,,1.8,,ADAKOY-SARAYKOY (DENIZLI) İlksel
2026.01.03,13:54:49,39.0215,25.9540,5.0,,2.5,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,14:55:28,39.9208,25.9225,6.8,,2.1,,EGE DENIZI İlksel
2026.01.03,15:07:00,38.9965,25.9112,5.1,,2.8,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,15:19:58,38.1372,38.5520,9.4,,1.4,,GECITLI-SINCIK (ADIYAMAN) İlksel
2026.01.03,15:41:07,38.6703,38.0453,11.9,,1.2,,ALICAN-YAZIHAN (MALATYA) İlksel
2026.01.03,17:08:35,39.1457,28.1523,9.4,,2.0,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.03,17:22:55,39.4115,24.2118,16.7,,3.3,3.3,EGE DENIZI İlksel
2026.01.03,18:06:12,39.9280,25.8690,5.0,,1.5,,EGE DENIZI İlksel
2026.01.03,18:27:28,38.7472,41.6612,5.0,,3.3,3.2,TABANLI-(MUS) İlksel
2026.01.03,18:35:40,38.1022,38.3403,8.1,,2.0,,TASDAMLAR-CELIKHAN (ADIYAMAN) İlksel
2026.01.03,18:48:36,36.8280,32.8825,3.6,,1.5,,BALKUSAN-ERMENEK (KARAMAN) İlksel
2026.01.03,18:50:59,39.7262,26.8927,8.5,,1.9,,DAGOBA-BAYRAMIC (CANAKKALE) İlksel
2026.01.03,19:20:29,39.1645,28.9138,18.9,,1.6,,GUNEY-SIMAV (KUTAHYA) İlksel
2026.01.03,19:39:14,38.3233,38.8933,7.3,,1.5,,UZUNHUSEYIN-KALE (MALATYA) İlksel
2026.01.03,20:02:35,36.1525,29.5518,53.4,,2.3,,YENIKOY-KAS (ANTALYA) İlksel
2026.01.03,20:26:25,38.0920,38.4280,9.7,,2.4,,KARAGOL-CELIKHAN (ADIYAMAN) İlksel
2026.01.03,20:27:25,38.4020,38.9150,4.8,,4.7,4.5,YAYLANLI-BASKIL (ELAZIG) İlksel
2026.01.03,20:39:18,38.4220,38.9490,15.7,,1.7,,SARITAS-BASKIL (ELAZIG) İlksel
2026.01.03,20:43:13,38.4028,38.9153,1.6,,2.3,,HACIHUSEYINLER-BASKIL (ELAZIG) İlksel
2026.01.03,20:50:02,39.0337,25.8953,10.9,,2.4,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.03,20:53:43,38.4105,38.9118,5.0,,3.3,3.4,HACIHUSEYINLER-BASKIL (ELAZIG) İlksel
2026.01.03,20:58:27,40.8125,29.3088,25.9,,1.5,,TUZLA (ISTANBUL) İlksel
2026.01.03,22:17:02,39.1802,28.2717,10.5,,1.5,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.03,23:44:13,38.2683,37.6223,2.7,,1.8,,TOPALLI-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.04,00:12:05,38.3693,38.7597,1.5,,1.5,,TEPEKOY-KALE (MALATYA) İlksel
2026.01.04,01:26:44,35.1103,24.6153,11.4,,3.1,,GIRIT ADASI ACIKLARI (AKDENIZ) İlksel
2026.01.04,01:40:24,37.9672,38.1465,4.4,,1.6,,KURUCAOVA-DOGANSEHIR (MALATYA) İlksel
2026.01.04,01:46:09,39.0870,28.3047,10.5,,1.4,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.04,01:47:46,40.7187,31.7995,8.8,,1.3,,KOLKOY-(BOLU) İlksel
2026.01.04,02:03:07,39.1255,28.2627,14.8,,1.2,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.04,02:07:38,38.4502,31.8993,5.5,,1.5,,TEKELER-ILGIN (KONYA) İlksel
2026.01.04,02:10:32,39.6830,38.6970,5.0,,1.8,,GULBAHCE-KEMAH (ERZINCAN) İlksel
2026.01.04,02:11:55,40.7618,31.5605,6.7,,1.4,,PIRAHMETLER-(BOLU) İlksel
2026.01.04,02:20:09,38.0292,36.5278,5.0,,2.8,,HACIMIRZA-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.04,02:24:29,38.2397,38.2277,2.3,,2.0,,KADIRUSAGI-YESILYURT (MALATYA) İlksel
2026.01.04,02:30:10,38.1603,36.5405,7.8,,1.7,,KOMURKOY-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.04,02:33:37,39.0288,25.8748,12.9,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.04,02:49:46,38.1987,36.6068,15.1,,1.2,,KAVSUT-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.04,03:41:44,39.0505,25.8617,5.2,,2.3,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.04,03:49:17,39.1668,28.1900,13.3,,1.4,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.04,04:45:29,37.8562,26.8708,9.8,,2.1,,KUSADASI KORFEZI (EGE DENIZI) İlksel
2026.01.04,04:47:15,37.8403,26.8843,7.8,,2.2,,SISAM ADASI (EGE DENIZI) İlksel
2026.01.04,04:59:49,39.2537,28.1533,13.3,,1.4,,SINDIRGI (BALIKESIR) İlksel
2026.01.04,05:06:58,39.1602,28.2440,14.4,,2.4,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.04,05:09:15,40.6480,29.1342,5.3,,2.0,,CINARCIK (YALOVA) İlksel
2026.01.04,05:13:34,39.1347,28.2932,9.4,,1.2,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.04,05:27:15,37.1375,36.7418,5.6,,1.2,,GOZLUHUYUK-NURDAGI (GAZIANTEP) İlksel
2026.01.04,05:42:21,39.2172,28.0947,10.3,,1.6,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.04,05:44:33,39.9735,39.6283,8.1,,1.8,,OGUZ-KELKIT (GUMUSHANE) İlksel
2026.01.04,06:34:16,37.5733,27.1937,8.2,,1.9,,DOGANBEY-SOKE (AYDIN) İlksel
2026.01.04,06:52:48,39.0298,25.9487,5.4,,2.1,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.04,07:07:38,38.0252,37.6812,5.0,,3.4,3.3,KUCUKLU-DOGANSEHIR (MALATYA) İlksel
2026.01.04,07:13:48,39.2412,28.0797,12.8,,1.7,,KOZLU-SINDIRGI (BALIKESIR) İlksel
2026.01.04,07:43:47,39.0042,25.8952,4.7,,2.9,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.04,07:50:20,37.5280,27.1465,4.7,,1.9,,AKKOY ACIKLARI-AYDIN (EGE DENIZI) İlksel
2026.01.04,08:00:53,37.8955,28.7770,10.1,,2.0,,TIRKAZ-SARAYKOY (DENIZLI) İlksel
2026.01.04,08:04:46,39.1098,28.2717,14.3,,1.8,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.04,08:08:47,36.9825,29.1105,19.9,,1.9,,AKPINAR-CAMELI (DENIZLI) İlksel
2026.01.04,08:12:46,38.8597,38.6920,20.0,,1.1,,KOPUZLU-KEBAN (ELAZIG) İlksel
2026.01.04,08:23:06,35.1490,26.5742,11.5,,2.6,,GIRIT ADASI (AKDENIZ) İlksel
2026.01.04,08:24:48,38.2577,38.7590,3.6,,1.3,,BALPINARI-PUTURGE (MALATYA) İlksel
2026.01.04,08:39:17,39.7430,43.6193,21.7,,2.1,,BEZIRHANE-DOGUBAYAZIT (AGRI) İlksel
2026.01.04,08:42:45,38.9010,38.6545,7.6,,1.5,,DEMIRCARIK-AGIN (ELAZIG) İlksel
2026.01.04,08:49:54,39.2295,28.0708,9.1,,1.6,,ALAKIR-SINDIRGI (BALIKESIR) İlksel
2026.01.04,09:11:14,38.2232,38.0555,0.0,,1.8,,ISIKLI-YESILYURT (MALATYA) İlksel
2026.01.04,09:44:38,38.2908,38.1013,0.0,,0.9,,GORGU-YESILYURT (MALATYA) İlksel
2026.01.04,09:53:43,39.1767,28.2222,10.5,,1.8,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.04,09:57:15,38.2315,38.2370,8.2,,1.3,,KADIRUSAGI-YESILYURT (MALATYA) İlksel
2026.01.04,10:11:33,40.2832,29.2257,0.0,,2.3,,DISKAYA-GURSU (BURSA) İlksel
2026.01.04,10:18:54,38.8107,43.5593,5.0,,2.5,,AKCIFT-(VAN) İlksel
2026.01.04,10:27:23,39.0937,28.4632,8.6,,1.4,,BEGENLER-GORDES (MANISA) İlksel
2026.01.04,10:31:29,39.1490,28.2712,10.9,,1.3,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.04,11:15:16,39.9090,33.2043,0.0,,1.5,,ELMADAG (ANKARA) İlksel
2026.01.04,12:12:58,39.2385,29.0122,10.1,,2.0,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.04,12:23:10,38.4153,38.9505,18.0,,1.3,,SARITAS-BASKIL (ELAZIG) İlksel
2026.01.04,12:27:59,39.6922,38.7620,6.8,,1.8,,KARACA-KEMAH (ERZINCAN) İlksel
2026.01.04,12:38:08,39.1250,28.2548,11.5,,2.1,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.04,12:41:26,38.7995,41.8162,5.0,,1.6,,TANKOY-KORKUT (MUS) İlksel
2026.01.04,12:45:49,38.4130,38.9273,3.7,,1.6,,HACIHUSEYINLER-BASKIL (ELAZIG) İlksel
2026.01.04,13:44:10,39.1998,27.9350,17.0,,2.0,,DUALAR-KIRKAGAC (MANISA) İlksel
2026.01.04,13:51:05,38.8992,38.6690,4.6,,2.3,,DEMIRCARIK-AGIN (ELAZIG) İlksel
2026.01.04,14:13:21,38.0588,36.9010,5.2,,2.0,,ERICEK-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.04,14:18:22,39.1327,28.2593,13.7,,1.9,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.04,15:11:30,39.2230,28.1385,15.0,,1.8,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.04,15:23:40,37.8515,36.1223,7.2,,1.6,,DEGIRMENCIUSAGI-SAIMBEYLI (ADANA) İlksel
2026.01.04,15:29:30,38.0375,36.5665,5.0,,2.5,,YANTEPE-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.04,15:59:04,38.6197,40.4457,13.9,,1.4,,ECEMIS-LICE (DIYARBAKIR) İlksel
2026.01.04,16:12:46,39.2552,27.9802,7.4,,1.5,,EGRIDERE-SINDIRGI (BALIKESIR) İlksel
2026.01.04,16:27:16,38.0382,36.3103,5.0,,1.9,,KIRAZLIYURT-TUFANBEYLI (ADANA) İlksel
2026.01.04,16:42:47,39.4627,26.3692,9.4,,2.2,,EDREMIT KORFEZI (EGE DENIZI) İlksel
2026.01.04,17:01:29,39.1653,28.1270,14.7,,1.8,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.04,17:06:02,39.0435,25.9353,5.6,,3.1,3.2,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.04,17:23:47,38.1995,38.0278,0.0,,1.3,,GOZENE-YESILYURT (MALATYA) İlksel
2026.01.04,17:50:42,39.2772,39.9180,8.0,,1.9,,YAYIKAGIL-NAZIMIYE (TUNCELI) İlksel
2026.01.04,17:51:49,37.4888,37.3428,3.3,,2.3,,ULUBAHCE-PAZARCIK (KAHRAMANMARAS) İlksel
2026.01.04,18:07:55,39.1733,27.9698,11.7,,1.6,,AKKOCALI-AKHISAR (MANISA) İlksel
2026.01.04,18:12:04,38.2442,38.7305,12.1,,1.3,,BALPINARI-PUTURGE (MALATYA) İlksel
2026.01.04,18:48:40,39.0307,25.9518,9.0,,2.0,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.04,19:06:12,39.2377,28.0918,15.6,,1.3,,KOZLU-SINDIRGI (BALIKESIR) İlksel
2026.01.04,19:25:45,39.0722,28.1013,3.3,,1.2,,HANPASA-AKHISAR (MANISA) İlksel
2026.01.04,19:43:44,40.0602,26.5398,4.6,,1.6,,CIFTLIKDERE-(CANAKKALE) İlksel
2026.01.04,19:44:16,38.5778,39.4658,7.4,,1.8,,KOCKALE-(ELAZIG) İlksel
2026.01.04,19:54:51,38.5987,39.5207,5.8,,1.6,,KORUCU-(ELAZIG) İlksel
2026.01.04,20:17:30,39.6917,39.6263,10.5,,1.2,,SAZTEPE-(ERZINCAN) İlksel
2026.01.04,20:26:15,39.0570,28.3670,2.6,,1.4,,DARGIL-GORDES (MANISA) İlksel
2026.01.04,21:03:40,39.1800,28.1767,9.9,,2.5,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.04,21:08:11,39.2440,28.1447,6.8,,1.6,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.04,21:13:48,38.1035,37.1097,5.4,,1.4,,ORTAOREN-EKINOZU (KAHRAMANMARAS) İlksel
2026.01.04,21:14:32,38.1100,37.1507,3.3,,1.6,,GUPLUCE-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.04,21:36:15,39.0267,25.9150,8.2,,2.4,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.04,21:52:51,39.7815,26.8515,20.1,,1.5,,TOLUKLAR-BAYRAMIC (CANAKKALE) İlksel
2026.01.04,22:11:23,39.3420,27.9713,15.6,,1.4,,AKCAKISRAK-SINDIRGI (BALIKESIR) İlksel
2026.01.04,23:09:48,39.2615,29.0005,3.6,,2.5,,YESILDERE-SIMAV (KUTAHYA) İlksel
2026.01.04,23:13:27,39.2555,29.0247,10.4,,2.0,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.04,23:18:32,37.5805,37.0635,13.3,,1.1,,YUSUFHACILI-(KAHRAMANMARAS) İlksel
2026.01.04,23:21:50,35.6805,25.8613,22.1,,2.1,,EGE DENIZI İlksel
2026.01.04,23:44:42,40.8922,31.6782,2.2,,1.5,,MESCICELE-(BOLU) İlksel
2026.01.04,23:48:19,39.2522,29.0213,14.5,,1.3,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.04,23:51:20,36.6990,29.3300,5.8,,3.1,3.1,ATLIDERE-FETHIYE (MUGLA) İlksel
2026.01.04,23:54:03,39.1990,28.2007,8.5,,1.5,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.05,00:31:05,39.2853,29.0035,12.7,,0.8,,YESILDERE-SIMAV (KUTAHYA) İlksel
2026.01.05,01:05:23,39.4055,28.4580,7.5,,2.2,,YUKARIGOCEK-BIGADIC (BALIKESIR) İlksel
2026.01.05,01:19:49,39.2258,28.1620,5.2,,1.6,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.05,01:25:11,37.1195,28.3342,11.1,,1.3,,DOGAN-(MUGLA) İlksel
2026.01.05,01:33:54,38.1027,37.0627,5.0,,1.5,,SOYSALLI-EKINOZU (KAHRAMANMARAS) İlksel
2026.01.05,01:37:14,38.2425,38.5530,21.5,,1.5,,GULUMUSAGI-(MALATYA) İlksel
2026.01.05,01:48:58,39.9002,25.8553,6.6,,2.5,,EGE DENIZI İlksel
2026.01.05,01:50:14,36.7018,25.5978,18.9,,3.2,,EGE DENIZI İlksel
2026.01.05,01:50:33,36.6127,25.6835,5.2,,3.1,,EGE DENIZI İlksel
2026.01.05,01:55:05,39.2820,29.1665,5.4,,1.7,,GONCEK-EMET (KUTAHYA) İlksel
2026.01.05,02:10:23,39.0165,25.9318,5.4,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,02:42:17,39.2072,28.1027,10.1,,1.2,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.05,03:04:16,39.0620,25.8672,5.4,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,03:04:38,38.8645,25.8897,9.9,,2.2,,EGE DENIZI İlksel
2026.01.05,03:45:31,38.7390,37.8138,2.3,,1.1,,KOMUKLU-KULUNCAK (MALATYA) İlksel
2026.01.05,03:51:05,36.9598,38.3820,5.0,,2.1,,UYSALLI-SURUC (SANLIURFA) İlksel
2026.01.05,03:55:23,38.7410,37.9677,8.9,,1.2,,IPEKYOLU-HEKIMHAN (MALATYA) İlksel
2026.01.05,04:58:59,37.8992,27.3408,3.1,,1.7,,SULTANIYE-SELCUK (IZMIR) İlksel
2026.01.05,05:15:31,40.2963,24.1055,15.0,,2.7,,YUNANISTAN İlksel
2026.01.05,05:26:16,39.0297,25.8813,3.2,,2.1,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,05:28:17,40.2727,24.0845,11.0,,2.0,,YUNANISTAN İlksel
2026.01.05,05:50:00,39.2065,28.0185,10.7,,1.9,,SAHINKAYA-SINDIRGI (BALIKESIR) İlksel
2026.01.05,06:23:11,38.2528,38.8003,5.4,,1.0,,KARSIYAKA-PUTURGE (MALATYA) İlksel
2026.01.05,06:30:00,38.7792,41.8665,9.7,,1.4,,TANKOY-KORKUT (MUS) İlksel
2026.01.05,06:45:23,37.2908,36.3098,4.5,,1.4,,PIRSULTANLI-DUZICI (OSMANIYE) İlksel
2026.01.05,06:55:40,39.8655,25.9185,3.7,,1.4,,EGE DENIZI İlksel
2026.01.05,07:19:16,39.0103,25.9278,15.2,,2.8,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,07:24:46,38.1505,27.3728,7.3,,2.3,,TORBALI (IZMIR) İlksel
2026.01.05,08:01:32,38.8652,37.8792,5.4,,1.4,,BEYKENT-HEKIMHAN (MALATYA) İlksel
2026.01.05,08:14:42,38.4678,38.0528,4.6,,2.8,,ILICAK-AKCADAG (MALATYA) İlksel
2026.01.05,08:17:10,38.4452,38.0287,14.7,,1.3,,YUKARIORUKCU-AKCADAG (MALATYA) İlksel
2026.01.05,08:20:21,36.9618,27.3092,10.8,,1.6,,AKYARLAR-BODRUM (MUGLA) İlksel
2026.01.05,08:22:33,38.4702,38.0732,6.2,,1.3,,ILICAK-AKCADAG (MALATYA) İlksel
2026.01.05,08:27:39,39.1547,28.1940,14.0,,1.2,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.05,08:42:35,39.1462,28.2383,11.0,,2.3,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.05,08:55:11,39.3062,41.0618,8.8,,1.3,,KARGAPAZARI-KARLIOVA (BINGOL) İlksel
2026.01.05,09:01:44,39.7822,26.8538,7.3,,2.4,,TOLUKLAR-BAYRAMIC (CANAKKALE) İlksel
2026.01.05,09:16:18,38.4273,27.0953,9.2,,2.3,,IZMIR KORFEZI (EGE DENIZI) İlksel
2026.01.05,10:17:07,39.1470,28.2345,16.2,,1.5,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.05,10:22:30,39.0043,25.9122,12.5,,2.0,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,11:07:20,38.3633,37.4300,13.6,,1.7,,YALINTAS-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.05,11:11:45,39.3218,41.0332,4.9,,1.6,,KARLIOVA (BINGOL) İlksel
2026.01.05,11:22:05,39.0100,25.9562,10.1,,2.1,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,11:35:31,39.1537,28.2253,12.9,,1.6,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.05,11:36:31,35.6457,31.7258,9.0,,2.4,,AKDENIZ İlksel
2026.01.05,11:44:14,39.9892,37.5205,7.5,,1.4,,AKOREN-ZARA (SIVAS) İlksel
2026.01.05,12:17:39,36.2743,33.6780,0.0,,1.0,,ISIKLI-SILIFKE (MERSIN) İlksel
2026.01.05,12:30:30,39.3770,27.7553,9.3,,1.5,,DIKMELER-SAVASTEPE (BALIKESIR) İlksel
2026.01.05,12:51:13,38.6852,37.2975,4.2,,1.9,,KARAHISAR-GURUN (SIVAS) İlksel
2026.01.05,12:52:15,39.1527,28.1412,11.7,,2.3,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.05,12:55:27,39.1525,28.2587,9.4,,2.5,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.05,13:23:26,39.0115,25.9415,12.0,,2.0,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,13:27:22,39.0133,25.9460,13.7,,2.4,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,13:29:19,39.0210,25.9463,16.6,,2.1,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,13:40:54,39.1863,28.0982,9.8,,2.0,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.05,14:30:55,38.5620,40.4057,11.2,,2.0,,YELKAYA-GENC (BINGOL) İlksel
2026.01.05,16:01:49,39.1882,28.2440,12.9,,1.7,,ILICA-SINDIRGI (BALIKESIR) İlksel
2026.01.05,16:11:37,39.4763,37.4028,7.6,,1.8,,KAPUKAYA-ULAS (SIVAS) İlksel
2026.01.05,16:57:14,40.1820,31.7545,3.1,,2.5,,HIRKATEPE-BEYPAZARI (ANKARA) İlksel
2026.01.05,17:12:55,39.2527,28.9720,16.6,,1.2,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.05,17:21:51,39.0447,25.9612,9.0,,2.7,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,17:24:59,39.2378,28.9948,16.8,,1.0,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.05,17:37:50,38.2730,38.3255,12.7,,0.8,,KARAGOZ-(MALATYA) İlksel
2026.01.05,17:39:05,38.5830,38.4180,11.8,,1.2,,BILALUSAGI-BASKIL (ELAZIG) İlksel
