Date,Time,Latitude,Longitude,Depth,MD,ML,Mw,Location
2026.01.05,17:48:21,38.7892,37.9482,22.3,,1.2,,HEKIMHAN (MALATYA) İlksel
2026.01.05,17:59:59,38.3353,38.9425,5.0,,1.8,,KARAHUSEYIN-KALE (MALATYA) İlksel
2026.01.05,18:06:12,39.2665,28.9657,9.0,,1.3,,KARAKOCA-SIMAV (KUTAHYA) İlksel
2026.01.05,18:47:34,38.5665,39.1088,12.3,,1.1,,TOHUMLU-(ELAZIG) İlksel
2026.01.05,18:47:53,39.0225,25.9380,5.5,,2.5,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,19:18:38,38.3953,25.2937,6.1,,2.8,,EGE DENIZI İlksel
2026.01.05,19:28:59,40.0110,32.2780,3.0,,1.6,,UGURCAYIRI-AYAS (ANKARA) İlksel
2026.01.05,19:55:54,38.1227,37.0477,2.0,,1.9,,CALIS-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.05,19:57:14,40.8653,28.0620,19.5,,1.4,,MARMARA DENIZI İlksel
2026.01.05,20:26:14,39.2328,29.0112,10.9,,1.7,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.05,20:35:54,39.2397,28.1607,7.7,,1.3,,SINDIRGI (BALIKESIR) İlksel
2026.01.05,20:41:40,37.7257,36.6043,8.3,,2.6,,CINARPINAR-(KAHRAMANMARAS) İlksel
2026.01.05,20:42:13,39.1638,28.3030,18.6,,1.2,,KUCUKDAGDERE-SINDIRGI (BALIKESIR) İlksel
2026.01.05,20:55:02,41.0940,40.0740,4.9,,1.6,,YALIBOYU-ARAKLI (TRABZON) İlksel
2026.01.05,21:02:44,39.2528,29.0095,9.9,,1.4,,YESILDERE-SIMAV (KUTAHYA) İlksel
2026.01.05,21:08:36,38.9967,25.8812,1.4,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.05,21:11:03,39.2485,28.0387,8.2,,1.8,,KIZILGUR-SINDIRGI (BALIKESIR) İlksel
2026.01.05,21:31:19,39.2052,28.1672,10.8,,1.6,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.05,21:34:04,37.7160,35.9283,6.4,,1.5,,UGURLUBAG-FEKE (ADANA) İlksel
2026.01.05,22:00:24,39.3292,25.6807,8.4,,2.1,,EGE DENIZI İlksel
2026.01.05,22:37:40,38.1875,38.0448,11.7,,0.9,,GOZENE-YESILYURT (MALATYA) İlksel
2026.01.05,22:43:39,36.3578,43.6530,2.6,,2.7,,IRAK İlksel
2026.01.05,22:56:45,37.4665,37.0358,2.9,,2.4,,KAPICAM-(KAHRAMANMARAS) İlksel
2026.01.05,23:15:32,40.8000,31.5408,11.9,,1.0,,KIZILAGIL-(BOLU) İlksel
2026.01.05,23:35:58,40.6775,27.5400,9.9,,1.6,,MARMARA DENIZI İlksel
2026.01.06,00:33:24,38.6413,43.1588,5.5,,2.9,,MOLLAKASIM-(VAN) İlksel
2026.01.06,00:35:37,38.1152,36.9173,2.7,,1.6,,KEMALPASA-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.06,00:37:03,36.9403,27.6173,7.8,,2.1,,GOKOVA KORFEZI (EGE DENIZI) İlksel
2026.01.06,00:53:35,39.1573,28.1583,13.1,,2.0,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.06,00:55:41,39.2280,28.1597,8.2,,1.3,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.06,01:02:37,39.7930,26.8257,16.6,,0.8,,TOLUKLAR-BAYRAMIC (CANAKKALE) İlksel
2026.01.06,01:20:12,38.6367,43.1702,5.0,,1.9,,MOLLAKASIM-(VAN) İlksel
2026.01.06,01:35:21,37.7580,27.6933,10.0,,2.4,,BUYUKDERE-KOCARLI (AYDIN) İlksel
2026.01.06,02:04:00,39.1640,28.2873,8.0,,2.0,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.06,02:11:55,40.8255,31.5975,18.2,,1.2,,KOZLU-(BOLU) İlksel
2026.01.06,02:15:08,39.5788,25.9480,10.6,,1.3,,GULPINAR ACIKLARI-CANAKKALE (EGE DENIZI) İlksel
2026.01.06,02:22:15,38.0525,36.5507,5.3,,1.8,,ORTATEPE-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.06,02:37:39,38.1888,38.4428,4.3,,1.4,,GULUMUSAGI-(MALATYA) İlksel
2026.01.06,02:56:11,39.2327,29.0243,11.9,,1.7,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.06,02:56:39,38.1967,38.5588,15.4,,1.3,,ULUKOY-(MALATYA) İlksel
2026.01.06,03:15:24,39.2693,28.1418,17.6,,1.1,,IBILLER-SINDIRGI (BALIKESIR) İlksel
2026.01.06,03:28:52,38.9968,28.0095,11.7,,1.1,,PEKMEZCI-AKHISAR (MANISA) İlksel
2026.01.06,03:39:11,38.0947,38.4565,7.4,,1.0,,KARAKOSE-SINCIK (ADIYAMAN) İlksel
2026.01.06,04:33:13,37.7318,36.5703,7.1,,1.7,,AKGUMUS-ANDIRIN (KAHRAMANMARAS) İlksel
2026.01.06,04:36:52,39.1995,27.9875,12.0,,1.6,,AKKOCALI-AKHISAR (MANISA) İlksel
2026.01.06,05:14:53,40.8675,35.9700,7.3,,2.0,,SOGANLI-LADIK (SAMSUN) İlksel
2026.01.06,05:34:35,38.7398,33.5692,14.3,,1.5,,KARAMOLLAUSAGI-SEREFLIKOCHISAR (ANKARA) İlksel
2026.01.06,06:05:17,39.0715,25.6773,7.7,,2.4,,EGE DENIZI İlksel
2026.01.06,06:06:31,37.6782,35.8192,16.7,,1.6,,CAMDERE-KOZAN (ADANA) İlksel
2026.01.06,06:14:17,39.2052,28.0275,7.8,,1.1,,SAHINKAYA-SINDIRGI (BALIKESIR) İlksel
2026.01.06,06:30:35,38.6918,43.1102,7.6,,1.7,,MOLLAKASIM-(VAN) İlksel
2026.01.06,06:38:15,39.2105,28.1202,7.8,,1.3,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.06,06:53:32,39.2462,29.0143,8.5,,1.5,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.06,06:57:25,36.9432,27.7570,17.1,,2.0,,GOKOVA KORFEZI (EGE DENIZI) İlksel
2026.01.06,07:00:00,36.9813,27.7267,3.5,,1.2,,GOKOVA KORFEZI (EGE DENIZI) İlksel
2026.01.06,07:06:12,39.7848,26.8400,18.3,,1.6,,TOLUKLAR-BAYRAMIC (CANAKKALE) İlksel
2026.01.06,07:39:15,39.2495,29.0095,9.5,,1.6,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.06,08:07:41,40.8205,28.1210,15.2,,2.1,,MARMARA DENIZI İlksel
2026.01.06,08:09:59,40.8107,25.7688,5.4,,2.6,,EGE DENIZI İlksel
2026.01.06,08:21:35,36.5932,25.6110,2.3,,2.1,,EGE DENIZI İlksel
2026.01.06,08:38:34,39.2123,28.1490,13.7,,1.5,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.06,08:38:37,40.7378,30.8527,12.0,,1.2,,KARADERE-HENDEK (SAKARYA) İlksel
2026.01.06,09:38:34,40.8177,25.7587,15.5,,2.4,,EGE DENIZI İlksel
2026.01.06,09:44:11,38.3918,26.4420,4.0,,1.9,,ILDIR-CESME (IZMIR) İlksel
2026.01.06,10:08:04,39.1073,40.4210,6.8,,2.1,,SANCAK-(BINGOL) İlksel
2026.01.06,10:12:03,36.6418,29.3915,5.0,,1.7,,KINCILAR-FETHIYE (MUGLA) İlksel
2026.01.06,10:21:18,38.4145,38.9397,24.3,,0.8,,SARITAS-BASKIL (ELAZIG) İlksel
2026.01.06,10:25:01,37.1603,37.0282,0.0,,1.0,,ATALAR-SEHITKAMIL (GAZIANTEP) İlksel
2026.01.06,10:31:22,38.0638,37.3805,29.1,,1.1,,AGCASAR-NURHAK (KAHRAMANMARAS) İlksel
2026.01.06,10:54:29,39.2353,27.9853,14.3,,1.1,,HACET-KIRKAGAC (MANISA) İlksel
2026.01.06,10:59:29,38.1258,32.6437,20.5,,1.1,,CANDIR-SELCUKLU (KONYA) İlksel
2026.01.06,11:14:51,38.3162,27.4557,30.5,,1.3,,YESILKOY-KEMALPASA (IZMIR) İlksel
2026.01.06,12:16:15,37.5488,40.3258,6.3,,1.1,,SURENDAL-CINAR (DIYARBAKIR) İlksel
2026.01.06,12:22:22,38.9618,37.8487,8.0,,1.8,,DAVULKU-HEKIMHAN (MALATYA) İlksel
2026.01.06,12:27:11,39.1313,28.1395,15.7,,1.2,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.06,12:29:37,39.1953,29.0348,19.4,,1.1,,KARACAOREN-SIMAV (KUTAHYA) İlksel
2026.01.06,12:54:13,39.4580,28.1632,8.9,,1.6,,CAMKOY-BIGADIC (BALIKESIR) İlksel
2026.01.06,12:59:00,35.3250,33.4437,0.0,,1.8,,KIBRIS-BESPARMAK İlksel
2026.01.06,13:01:31,38.6573,38.1633,12.7,,1.1,,BOZTEPE-YAZIHAN (MALATYA) İlksel
2026.01.06,13:04:58,35.2815,33.5660,0.0,,1.3,,KIBRIS-BESPARMAK İlksel
2026.01.06,13:06:51,41.0147,36.0025,7.3,,2.0,,KOZANSIKI-KAVAK (SAMSUN) İlksel
2026.01.06,13:08:08,39.0065,25.8275,9.6,,2.3,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,13:09:59,38.7112,38.2423,6.1,,1.9,,ASAR-ARGUVAN (MALATYA) İlksel
2026.01.06,13:22:29,36.1302,33.5553,0.0,,0.9,,BUYUKECELI-GULNAR (MERSIN) İlksel
2026.01.06,13:28:48,39.4647,29.1768,0.0,,1.5,,CAYIRKOY-TAVSANLI (KUTAHYA) İlksel
2026.01.06,13:42:28,39.8805,32.9775,0.0,,1.1,,MAMAK (ANKARA) İlksel
2026.01.06,13:50:46,39.0077,25.9483,5.4,,2.0,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,13:54:08,39.9270,32.7287,0.0,,1.5,,ETIMESGUT (ANKARA) İlksel
2026.01.06,13:57:02,38.2527,37.2697,5.4,,1.5,,CITLIK-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.06,14:00:38,39.9275,32.7063,0.0,,1.2,,ETIMESGUT (ANKARA) İlksel
2026.01.06,14:19:10,40.8310,28.1327,1.8,,2.7,,MARMARA DENIZI İlksel
2026.01.06,14:28:33,39.4158,25.9388,8.9,,3.9,3.7,BADEMLI ACIKLARI-CANAKKALE (EGE DENIZI) İlksel
2026.01.06,14:36:28,38.3890,38.9288,7.2,,2.2,,GELINDERE-SIVRICE (ELAZIG) İlksel
2026.01.06,14:46:07,39.5778,25.9815,4.6,,1.4,,GULPINAR ACIKLARI-CANAKKALE (EGE DENIZI) İlksel
2026.01.06,15:10:42,39.2520,29.0365,10.1,,1.3,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.06,15:25:17,36.7697,33.2768,26.9,,1.4,,DISTAS-MUT (MERSIN) İlksel
2026.01.06,15:33:42,38.4513,28.9618,27.1,,1.3,,TAKMAK-ESME (USAK) İlksel
2026.01.06,15:55:44,39.0040,25.9493,9.0,,2.6,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,16:12:22,39.1752,28.1602,12.1,,1.9,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.06,16:16:27,38.9978,25.8753,1.4,,2.4,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,17:23:13,39.1640,28.0583,17.5,,1.5,,SOGUTLU-AKHISAR (MANISA) İlksel
2026.01.06,17:41:11,38.2977,37.7593,18.0,,1.3,,CEVIRME-AKCADAG (MALATYA) İlksel
2026.01.06,18:01:06,38.2500,38.2005,8.5,,1.5,,SEYITUSAGI-YESILYURT (MALATYA) İlksel
2026.01.06,18:06:20,39.1777,28.1518,9.3,,1.7,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.06,18:12:52,36.9227,28.1892,6.4,,2.7,,KARACA-MARMARIS (MUGLA) İlksel
2026.01.06,18:13:38,39.2217,28.1537,8.8,,2.9,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.06,18:32:35,39.0017,25.9295,5.4,,2.6,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,19:23:26,39.0038,25.9548,9.3,,2.4,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,19:25:25,39.9023,25.8918,5.4,,1.2,,EGE DENIZI İlksel
2026.01.06,19:33:28,38.2065,36.2443,5.4,,1.7,,PINARLAR-TUFANBEYLI (ADANA) İlksel
2026.01.06,19:46:31,39.0073,25.9452,8.3,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,19:53:18,39.0105,25.9443,6.8,,2.7,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,20:07:48,37.0760,28.4475,16.6,,1.3,,YESILOVA-ULA (MUGLA) İlksel
2026.01.06,20:11:00,38.5158,37.9888,12.1,,1.1,,KADIIBRAHIM-AKCADAG (MALATYA) İlksel
2026.01.06,20:22:03,39.0173,25.8940,9.1,,2.0,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,20:24:35,39.0042,25.9325,5.4,,1.6,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,20:25:54,39.0045,25.9422,5.7,,1.6,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,20:57:11,41.9183,30.0678,20.8,,1.8,,KARADENIZ İlksel
2026.01.06,21:08:51,40.2123,26.9638,14.6,,1.5,,PASACAYI-BIGA (CANAKKALE) İlksel
2026.01.06,21:48:34,36.9388,28.1447,5.3,,2.2,,GOKOVA KORFEZI (EGE DENIZI) İlksel
2026.01.06,21:53:00,36.9158,28.1775,14.2,,1.3,,KARACA-MARMARIS (MUGLA) İlksel
2026.01.06,21:56:03,39.0072,25.9673,5.4,,2.3,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,22:01:29,38.0845,29.2930,12.6,,1.2,,SAZAK-CAL (DENIZLI) İlksel
2026.01.06,22:03:42,39.2235,28.1285,7.8,,1.4,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.06,22:39:54,40.1768,31.7002,7.3,,2.3,,SEKLI-BEYPAZARI (ANKARA) İlksel
2026.01.06,23:25:05,40.7282,30.1053,12.8,,1.0,,SIRINSULHIYE-KARTEPE (KOCAELI) İlksel
2026.01.06,23:35:43,39.0330,25.9618,6.0,,1.8,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.06,23:41:17,39.5473,39.8293,11.4,,1.5,,KIRKMESE-PULUMUR (TUNCELI) İlksel
2026.01.06,23:42:13,38.0107,37.5325,5.0,,1.3,,TATLAR-NURHAK (KAHRAMANMARAS) İlksel
2026.01.07,00:16:52,36.6467,29.3975,2.7,,1.6,,SARIYER-FETHIYE (MUGLA) İlksel
2026.01.07,00:32:29,39.3168,28.0782,6.9,,2.2,,CAKILLI-SINDIRGI (BALIKESIR) İlksel
2026.01.07,00:44:44,38.2155,36.6768,14.0,,1.1,,ESENKOY-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.07,00:54:31,38.4230,38.9372,14.6,,1.2,,SARITAS-BASKIL (ELAZIG) İlksel
2026.01.07,01:06:17,39.2055,28.1355,7.9,,1.8,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.07,01:26:20,38.4210,37.5015,3.9,,1.6,,SUGUL-DARENDE (MALATYA) İlksel
2026.01.07,02:09:57,41.0632,32.4600,5.0,,1.5,,KARAAGAC-(KARABUK) İlksel
2026.01.07,02:17:46,36.9030,35.9348,10.4,,1.4,,KURTPINAR-CEYHAN (ADANA) İlksel
2026.01.07,02:36:44,39.0518,25.9863,9.2,,1.9,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,02:51:43,39.1865,28.2242,5.3,,2.3,,ILICA-SINDIRGI (BALIKESIR) İlksel
2026.01.07,03:04:41,39.2298,29.0888,7.9,,1.5,,KARAAGIL-HISARCIK (KUTAHYA) İlksel
2026.01.07,03:14:52,40.5388,33.0375,1.1,,2.4,,GOKCEOREN-ORTA (CANKIRI) İlksel
2026.01.07,03:17:46,39.0513,25.9288,13.8,,2.1,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,03:18:21,38.4532,39.2712,5.0,,1.3,,SIVRICE (ELAZIG) İlksel
2026.01.07,03:48:50,37.7102,29.0583,12.0,,1.5,,DENIZLI İlksel
2026.01.07,03:57:05,38.1538,40.4303,15.5,,1.3,,KAVAKLIBAG-SUR (DIYARBAKIR) İlksel
2026.01.07,03:59:29,39.1247,28.3188,9.2,,1.4,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.07,04:04:12,38.3452,37.2480,15.1,,0.7,,BUYUKYAPALAK-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.07,04:09:10,38.0632,35.4368,7.9,,1.2,,KUZOLUK-YAHYALI (KAYSERI) REVIZE01 (2026.01.07 04:09:14)
2026.01.07,04:09:14,39.0358,25.9688,12.5,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,04:10:47,39.1722,28.1077,4.6,,1.2,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.07,04:43:07,39.1830,28.1768,17.1,,1.8,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.07,04:48:49,39.1882,28.1008,9.4,,1.8,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.07,04:56:59,39.0198,25.8898,2.6,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,04:58:56,39.8928,25.8723,6.4,,2.6,,EGE DENIZI İlksel
2026.01.07,04:59:38,39.8990,25.7635,5.0,,2.1,,EGE DENIZI İlksel
2026.01.07,05:04:08,42.1290,34.6438,6.7,,2.4,,CATALZEYTIN ACIKLARI-KASTAMONU (KARADENIZ) İlksel
2026.01.07,05:14:13,39.8895,25.9093,4.8,,1.5,,EGE DENIZI İlksel
2026.01.07,05:16:25,37.1520,36.6920,5.4,,1.6,,KARABURCLU-NURDAGI (GAZIANTEP) REVIZE01 (2026.01.07 05:16:25)
2026.01.07,05:19:38,40.8948,35.2633,7.8,,1.4,,SARAYOZU-GUMUSHACIKOY (AMASYA) İlksel
2026.01.07,05:43:37,39.0427,25.9407,14.2,,2.7,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,05:45:57,39.0482,25.8192,12.6,,2.4,,EGE DENIZI İlksel
2026.01.07,06:03:18,39.0670,25.5815,11.7,,2.1,,EGE DENIZI İlksel
2026.01.07,06:38:35,39.1623,28.2098,12.0,,1.7,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.07,06:49:12,39.1108,28.3362,10.9,,1.5,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.07,06:50:44,39.2508,28.1150,7.8,,2.9,,KARAGUR-SINDIRGI (BALIKESIR) İlksel
2026.01.07,07:22:54,39.2390,28.1262,8.1,,2.4,,BAYIRLI-SINDIRGI (BALIKESIR) İlksel
2026.01.07,08:31:44,38.0802,36.4782,5.2,,1.5,,MEHMETBEY-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.07,09:05:25,39.2177,28.1345,7.8,,1.8,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.07,09:08:19,39.8845,25.9218,14.0,,1.4,,EGE DENIZI İlksel
2026.01.07,09:42:46,39.2222,28.1610,10.5,,1.2,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.07,10:37:57,39.1783,28.9845,17.0,,1.8,,EGIRLER-SIMAV (KUTAHYA) İlksel
2026.01.07,10:42:56,39.1742,28.1882,16.4,,1.5,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.07,10:44:47,39.2087,28.2102,5.0,,1.4,,ILICA-SINDIRGI (BALIKESIR) İlksel
2026.01.07,11:21:38,38.9905,25.9267,10.4,,3.2,3.1,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,11:29:20,38.9998,25.8692,5.4,,2.4,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,11:48:38,39.0400,25.9463,4.1,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,11:58:51,39.0092,25.9133,5.5,,2.3,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,12:09:21,38.2917,38.7707,11.3,,1.8,,KARSIYAKA-PUTURGE (MALATYA) İlksel
2026.01.07,12:15:39,39.2113,28.1495,11.4,,1.5,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.07,12:28:04,37.1130,38.7208,0.0,,1.7,,CALISKANLAR-(SANLIURFA) İlksel
2026.01.07,12:29:43,39.1983,28.1303,7.5,,1.8,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.07,12:37:17,39.7963,33.4315,5.0,,1.4,,BAHSILI (KIRIKKALE) İlksel
2026.01.07,12:42:57,40.1182,32.9177,13.4,,1.6,,PURSAKLAR (ANKARA) İlksel
2026.01.07,12:44:49,39.2017,28.1062,18.4,,2.5,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.07,12:52:56,39.4897,28.1605,5.0,,1.6,,ISKELE-BIGADIC (BALIKESIR) İlksel
2026.01.07,13:08:36,38.3027,38.1558,0.0,,1.3,,DURULDU-(MALATYA) İlksel
2026.01.07,13:11:44,36.1332,33.5592,0.0,,1.2,,BUYUKECELI-GULNAR (MERSIN) İlksel
