Date,Time,Latitude,Longitude,Depth,MD,ML,Mw,Location
2026.01.07,13:12:58,37.9450,28.0258,8.2,,1.4,,ILIDAG-KOSK (AYDIN) İlksel
2026.01.07,13:23:48,37.0677,28.3718,2.0,,2.0,,GOKOVA-ULA (MUGLA) İlksel
2026.01.07,13:35:41,39.3532,27.9623,5.1,,1.8,,AKCAKISRAK-SINDIRGI (BALIKESIR) İlksel
2026.01.07,13:39:06,39.1620,28.2465,8.2,,1.3,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.07,14:05:05,37.0480,28.3053,5.0,,1.5,,AKYAKA-ULA (MUGLA) İlksel
2026.01.07,15:01:48,38.0720,37.4920,6.3,,2.0,,SUNNETKOY-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.07,15:02:41,39.2567,28.2212,8.2,,1.5,,CAYGOREN-SINDIRGI (BALIKESIR) İlksel
2026.01.07,15:03:36,39.3900,28.7667,5.5,,1.6,,CANAKCI-DURSUNBEY (BALIKESIR) İlksel
2026.01.07,15:18:38,39.2147,28.1578,10.4,,2.6,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.07,15:18:57,35.7717,25.0733,12.1,,2.6,,EGE DENIZI İlksel
2026.01.07,15:28:27,39.2402,28.0612,8.4,,2.0,,ALAKIR-SINDIRGI (BALIKESIR) İlksel
2026.01.07,15:32:22,39.0297,25.8998,13.4,,2.0,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,15:38:20,37.8403,36.2103,7.6,,1.9,,KARAKUYU-SAIMBEYLI (ADANA) İlksel
2026.01.07,15:41:51,38.7920,37.9398,9.9,,1.8,,HEKIMHAN (MALATYA) İlksel
2026.01.07,16:11:04,36.4940,34.1782,0.0,,2.0,,AYAS-ERDEMLI (MERSIN) İlksel
2026.01.07,16:31:11,38.5190,26.3680,3.6,,2.2,,KUCUKBAHCE-KARABURUN (IZMIR) İlksel
2026.01.07,16:56:38,39.1665,28.1418,8.8,,1.4,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.07,17:33:18,39.1690,28.2825,13.7,,1.9,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.07,17:36:30,39.1775,28.2988,8.9,,2.5,,BUYUKDAGDERE-SINDIRGI (BALIKESIR) İlksel
2026.01.07,17:43:42,36.9293,28.2600,60.9,,1.6,,CAMLI-MARMARIS (MUGLA) İlksel
2026.01.07,17:49:08,39.2415,28.0958,7.6,,1.7,,KOZLU-SINDIRGI (BALIKESIR) İlksel
2026.01.07,18:24:56,39.0125,25.9533,5.9,,2.3,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,18:32:32,39.2070,28.2925,7.8,,1.6,,ASLANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.07,18:45:54,39.1628,28.2205,9.0,,1.6,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.07,18:48:52,39.2092,28.1163,11.4,,1.4,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.07,19:01:40,39.2145,28.1235,8.2,,2.1,,BAYIRLI-SINDIRGI (BALIKESIR) İlksel
2026.01.07,19:09:06,40.1277,31.8028,7.5,,2.4,,CANTIRLI-BEYPAZARI (ANKARA) İlksel
2026.01.07,19:13:48,39.0012,25.9587,7.5,,2.7,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.07,19:30:40,38.0263,37.6697,13.8,,1.7,,KUCUKLU-DOGANSEHIR (MALATYA) İlksel
2026.01.07,19:33:11,38.0295,37.6552,17.1,,1.2,,BEGRE-DOGANSEHIR (MALATYA) İlksel
2026.01.07,19:50:13,38.6127,26.7113,3.3,,2.0,,IZMIR KORFEZI (EGE DENIZI) İlksel
2026.01.07,19:50:53,39.1612,28.2020,9.6,,1.7,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.07,19:53:32,39.1452,28.2073,11.1,,1.7,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.07,19:56:08,39.1847,28.2547,11.0,,1.6,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.07,20:08:44,38.1210,38.4980,6.6,,2.2,,AKSU-SINCIK (ADIYAMAN) İlksel
2026.01.07,20:10:35,38.1437,38.4718,18.3,,0.9,,AKSU-SINCIK (ADIYAMAN) İlksel
2026.01.07,20:19:38,37.8120,36.5077,24.2,,1.2,,KUMARLI-(KAHRAMANMARAS) İlksel
2026.01.07,20:49:03,38.3808,37.4095,15.4,,1.2,,YALINTAS-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.07,21:02:17,37.8945,36.5082,3.5,,2.0,,DEGIRMENDERE-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.07,22:02:37,39.7862,26.8615,12.6,,1.8,,TOLUKLAR-BAYRAMIC (CANAKKALE) İlksel
2026.01.07,22:09:01,38.5960,40.7407,5.4,,1.5,,ULUCAK-LICE (DIYARBAKIR) İlksel
2026.01.07,22:21:20,39.2070,28.2995,12.1,,1.6,,ASLANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.07,22:50:24,38.8103,37.8923,14.0,,1.2,,HEKIMHAN (MALATYA) İlksel
2026.01.07,23:14:33,39.3185,40.4363,27.1,,1.6,,CEVIZLI-ADAKLI (BINGOL) İlksel
2026.01.07,23:31:27,41.0067,33.5163,8.2,,2.1,,ALIC-ILGAZ (CANKIRI) İlksel
2026.01.07,23:41:57,36.2840,28.6732,27.7,,2.2,,AKDENIZ İlksel
2026.01.07,23:52:19,38.8852,27.4942,5.2,,1.8,,HATIPLAR-SARUHANLI (MANISA) İlksel
2026.01.08,00:10:20,37.3900,36.8502,5.0,,1.2,,TURKOGLU (KAHRAMANMARAS) İlksel
2026.01.08,00:19:46,39.1660,28.2855,15.6,,1.4,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.08,00:30:11,38.1398,44.7605,5.0,,2.3,,TURKIYE-IRAN SINIR BOLGESI İlksel
2026.01.08,00:31:54,40.8807,28.4378,14.4,,1.7,,GURPINAR ACIKLARI-ISTANBUL (MARMARA DENIZI) İlksel
2026.01.08,00:53:55,39.1650,28.2275,12.1,,1.9,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.08,00:54:07,40.9560,39.7695,8.7,,2.2,,KAVALA-(TRABZON) İlksel
2026.01.08,01:00:15,38.0507,37.4352,2.8,,0.9,,AGCASAR-NURHAK (KAHRAMANMARAS) İlksel
2026.01.08,01:11:42,39.1885,28.2793,10.4,,1.0,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.08,01:24:51,40.8770,34.5650,8.0,,1.7,,BEYOGLAN-ISKILIP (CORUM) İlksel
2026.01.08,01:26:58,37.0862,36.1283,7.7,,1.3,,SAYHUYUK-TOPRAKKALE (OSMANIYE) İlksel
2026.01.08,02:37:10,39.1737,28.2733,15.0,,3.2,3.3,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.08,02:50:12,39.0402,25.9213,6.7,,3.2,3.1,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.08,03:02:23,39.2727,29.0382,12.0,,1.4,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.08,03:10:05,38.1148,37.1880,5.3,,1.4,,GUPLUCE-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.08,03:17:12,39.3403,40.5985,7.5,,1.4,,ELMALI-YEDISU (BINGOL) İlksel
2026.01.08,03:17:19,39.1638,28.2040,9.7,,2.6,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.08,03:44:12,39.2102,29.2847,18.7,,1.1,,HAMAMKOY-HISARCIK (KUTAHYA) İlksel
2026.01.08,03:57:54,36.1822,31.5840,54.1,,2.0,,AKDENIZ İlksel
2026.01.08,04:04:56,38.5388,42.9668,5.0,,1.2,,VAN GOLU İlksel
2026.01.08,04:15:31,39.8463,25.8578,7.4,,1.8,,EGE DENIZI İlksel
2026.01.08,04:50:12,35.7647,22.7847,61.5,,4.7,4.8,GIRIT ADASI (AKDENIZ) İlksel
2026.01.08,05:09:09,39.2380,29.0432,12.1,,1.7,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.08,05:14:31,37.6797,29.2303,3.3,,1.8,,KARATAS-(DENIZLI) İlksel
2026.01.08,05:22:52,39.1842,28.1390,2.4,,1.5,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.08,05:59:43,39.4157,25.9278,11.0,,1.8,,BADEMLI ACIKLARI-CANAKKALE (EGE DENIZI) İlksel
2026.01.08,06:07:48,39.1278,28.1395,19.3,,1.6,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.08,06:08:44,40.6458,35.4177,17.0,,1.5,,YAYLACIK-MERZIFON (AMASYA) İlksel
2026.01.08,06:10:28,39.1982,28.2658,10.7,,2.2,,ILICA-SINDIRGI (BALIKESIR) İlksel
2026.01.08,06:17:28,39.1675,28.2747,13.5,,2.8,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.08,07:04:20,39.2215,28.1040,4.1,,1.5,,BAYIRLI-SINDIRGI (BALIKESIR) İlksel
2026.01.08,07:22:27,39.2175,28.1445,8.8,,2.5,,MANDIRA-SINDIRGI (BALIKESIR) İlksel
2026.01.08,07:24:09,37.4890,37.0658,5.4,,1.8,,CIGLI-(KAHRAMANMARAS) İlksel
2026.01.08,07:31:28,39.1758,28.2790,8.4,,3.5,3.3,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.08,07:40:23,39.1738,28.2710,11.3,,3.0,3.1,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.08,07:40:52,39.1183,28.3045,15.4,,2.0,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.08,07:41:50,39.1697,28.3032,9.1,,3.0,2.8,KUCUKDAGDERE-SINDIRGI (BALIKESIR) İlksel
2026.01.08,08:00:49,39.1515,28.2765,14.1,,1.5,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.08,08:08:36,38.7527,37.9623,5.2,,2.1,,KOCAOZU-HEKIMHAN (MALATYA) İlksel
2026.01.08,08:08:49,38.9702,27.6313,19.5,,1.3,,SINDELLI-AKHISAR (MANISA) İlksel
2026.01.08,08:24:39,39.1938,28.1567,10.3,,2.0,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.08,08:39:28,39.2650,29.1065,1.3,,2.7,,KABAKLAR-EMET (KUTAHYA) İlksel
2026.01.08,08:50:35,39.2780,29.1355,8.2,,1.7,,GONCEK-EMET (KUTAHYA) İlksel
2026.01.08,08:53:35,39.1753,28.1605,9.6,,1.3,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.08,08:54:34,39.2565,29.1167,10.9,,1.6,,GULDUREN-HISARCIK (KUTAHYA) İlksel
2026.01.08,09:13:47,36.5602,28.2317,28.6,,2.2,,AKDENIZ İlksel
2026.01.08,09:15:22,38.4605,38.0380,11.1,,1.3,,YUKARIORUKCU-AKCADAG (MALATYA) İlksel
2026.01.08,09:25:10,38.0690,37.8378,5.3,,1.1,,GUNEDOGRU-DOGANSEHIR (MALATYA) İlksel
2026.01.08,10:01:18,39.2360,28.1925,6.0,,1.7,,PURSUNLER-SINDIRGI (BALIKESIR) İlksel
2026.01.08,10:14:33,37.1567,36.6710,5.0,,2.5,,KARABURCLU-NURDAGI (GAZIANTEP) İlksel
2026.01.08,10:32:40,39.1397,28.0718,10.6,,1.7,,ISACA-AKHISAR (MANISA) İlksel
2026.01.08,10:35:50,39.2048,28.1530,14.6,,2.1,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.08,10:36:24,37.8398,29.5107,10.2,,2.0,,BASCESME-BOZKURT (DENIZLI) İlksel
2026.01.08,10:46:39,35.8570,33.1992,18.7,,1.9,,AKDENIZ İlksel
2026.01.08,11:15:11,36.6082,27.9930,7.2,,2.7,,BOZBURUN ACIKLARI-MUGLA (EGE DENIZI) İlksel
2026.01.08,11:39:06,39.1715,28.2853,7.7,,3.3,,ISIKLAR-SINDIRGI (BALIKESIR) REVIZE01 (2026.01.08 11:39:06)
2026.01.08,11:54:44,39.3540,28.0668,9.2,,1.6,,YURUCEKLER-BIGADIC (BALIKESIR) İlksel
2026.01.08,11:58:11,38.9258,37.8928,10.5,,1.9,,CULHALI-HEKIMHAN (MALATYA) İlksel
2026.01.08,12:15:21,39.1448,27.9672,12.1,,1.7,,KOBASDERE-AKHISAR (MANISA) İlksel
2026.01.08,12:30:08,39.4687,28.3170,17.6,,1.2,,DAVUTLAR-BIGADIC (BALIKESIR) İlksel
2026.01.08,12:33:58,39.4358,37.2372,7.2,,2.3,,ESKIKARAHISAR-ULAS (SIVAS) REVIZE02 (2026.01.08 12:33:58)
2026.01.08,13:08:08,41.0027,29.0577,0.0,,1.1,,KADIKOY (ISTANBUL) İlksel
2026.01.08,13:37:21,35.2848,33.4242,0.0,,1.7,,KIBRIS-BESPARMAK İlksel
2026.01.08,13:55:16,36.7943,29.0848,15.5,,1.9,,CENGER-FETHIYE (MUGLA) İlksel
2026.01.08,13:58:32,38.4100,42.8605,17.6,,2.1,,AYDINOCAK-GEVAS (VAN) İlksel
2026.01.08,14:24:34,39.1830,28.3882,4.1,,1.5,,CIKRIKCI-SINDIRGI (BALIKESIR) İlksel
2026.01.08,14:25:18,34.6750,32.5292,4.0,,3.3,,AKDENIZ İlksel
2026.01.08,14:42:46,36.1990,33.6965,0.0,,1.3,,YESILOVACIK-SILIFKE (MERSIN) İlksel
2026.01.08,14:42:55,36.3650,33.6383,0.0,,1.0,,GOKBELEN-SILIFKE (MERSIN) İlksel
2026.01.08,14:44:06,39.2163,29.0028,14.4,,2.1,,EGIRLER-SIMAV (KUTAHYA) İlksel
2026.01.08,15:18:07,37.0633,29.0455,10.0,,2.0,,KARACAM-KOYCEGIZ (MUGLA) İlksel
2026.01.08,15:55:01,39.1458,28.2463,19.0,,1.6,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.08,15:57:18,39.0740,28.2118,21.4,,1.5,,CICEKLI-GORDES (MANISA) İlksel
2026.01.08,16:00:58,39.1575,28.1720,20.9,,1.6,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.08,16:30:25,37.3137,37.1697,5.0,,1.7,,KARABIYIKLI-PAZARCIK (KAHRAMANMARAS) İlksel
2026.01.08,17:40:39,39.1245,28.2357,13.8,,1.7,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.08,18:25:35,39.2157,25.9847,5.7,,2.1,,MIDILLI ADASI (EGE DENIZI) İlksel
2026.01.08,18:51:43,38.0685,37.5693,7.8,,1.4,,GOVDELI-DOGANSEHIR (MALATYA) İlksel
2026.01.08,19:00:31,39.1690,28.2320,18.4,,1.7,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.08,19:27:23,39.1987,28.1652,4.4,,1.9,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.08,19:38:31,39.0132,25.8860,5.3,,2.3,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.08,20:19:26,39.2320,28.0868,17.5,,1.5,,KOZLU-SINDIRGI (BALIKESIR) İlksel
2026.01.08,20:54:14,38.6843,37.9995,5.0,,2.2,,IPEKYOLU-HEKIMHAN (MALATYA) İlksel
2026.01.08,21:13:07,38.7683,37.9320,13.0,,1.6,,GUZELYURT-HEKIMHAN (MALATYA) İlksel
2026.01.08,21:38:29,39.1657,28.2837,5.0,,1.3,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.08,22:03:07,40.1875,31.7413,5.0,,2.2,,HIRKATEPE-BEYPAZARI (ANKARA) İlksel
2026.01.08,22:34:34,38.2988,38.8360,2.2,,2.5,,GUNDEGER-PUTURGE (MALATYA) İlksel
2026.01.08,22:42:17,38.4872,39.2020,4.6,,1.9,,DEDEYOLU-SIVRICE (ELAZIG) İlksel
2026.01.08,22:46:56,38.9082,37.9147,19.3,,1.5,1.6,CULHALI-HEKIMHAN (MALATYA) İlksel
2026.01.08,23:21:09,39.2645,28.1688,6.9,,1.5,,SINDIRGI (BALIKESIR) İlksel
2026.01.08,23:30:57,39.0470,33.3953,4.7,,1.7,,BOZAN-KULU (KONYA) İlksel
2026.01.08,23:31:29,37.8528,29.4950,8.3,,2.6,,ALIKURT-BOZKURT (DENIZLI) İlksel
2026.01.08,23:32:18,38.2667,37.8165,5.3,,1.7,,ORTAKOY-AKCADAG (MALATYA) İlksel
2026.01.08,23:34:29,37.8288,29.5345,9.8,,2.2,,BASCESME-BOZKURT (DENIZLI) İlksel
2026.01.08,23:39:18,39.2347,29.0395,10.3,,1.1,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.08,23:45:12,38.9412,30.1322,12.7,,2.0,,HAMUR-DUMLUPINAR (KUTAHYA) İlksel
2026.01.09,00:14:23,38.0847,37.6247,5.1,,1.8,,TAPKIRANKALE-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.09,00:29:09,39.2422,28.2173,10.7,,1.6,,PURSUNLER-SINDIRGI (BALIKESIR) İlksel
2026.01.09,00:56:22,39.2067,28.1180,20.4,,1.3,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.09,00:58:43,39.1602,28.1600,5.2,,1.7,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.09,02:02:11,39.2322,28.0740,8.8,,1.2,,ALAKIR-SINDIRGI (BALIKESIR) İlksel
2026.01.09,02:15:13,38.2808,38.7710,12.6,,0.8,,KARSIYAKA-PUTURGE (MALATYA) İlksel
2026.01.09,02:39:07,39.4777,27.9707,9.3,,1.5,,YESILDERE-BIGADIC (BALIKESIR) İlksel
2026.01.09,03:08:40,37.8450,36.6963,6.1,,1.8,,SAHINKAYASI-(KAHRAMANMARAS) İlksel
2026.01.09,03:13:54,38.2038,37.3398,2.9,,1.8,,DEMIRCILIK-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.09,03:15:44,36.2475,31.6522,87.6,,2.3,,ANTALYA KORFEZI (AKDENIZ) İlksel
2026.01.09,03:32:45,39.1693,28.2637,14.7,,1.5,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.09,03:45:20,39.0782,33.1427,18.0,,1.4,,KULU (KONYA) İlksel
2026.01.09,03:49:05,39.1467,28.2467,12.7,,2.3,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.09,04:09:59,37.8852,29.4387,3.4,,1.4,,YOKUSBASI-HONAZ (DENIZLI) İlksel
2026.01.09,04:26:00,39.3478,40.6102,4.5,,2.1,,ELMALI-YEDISU (BINGOL) İlksel
2026.01.09,04:41:16,39.1897,29.0068,6.6,,1.6,,EGIRLER-SIMAV (KUTAHYA) İlksel
2026.01.09,04:58:44,39.1658,28.2768,13.4,,3.3,3.3,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.09,05:09:52,39.2010,28.0822,13.5,,2.0,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.09,05:10:58,37.2368,28.0637,5.4,,2.5,,CUKUROZ-YATAGAN (MUGLA) İlksel
2026.01.09,05:27:13,39.2485,29.0067,2.6,,1.3,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.09,05:43:27,39.1415,28.2132,11.5,,1.5,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.09,06:26:44,37.1158,28.9473,13.1,,1.8,,OTMANLAR-KOYCEGIZ (MUGLA) İlksel
2026.01.09,06:43:57,39.2830,29.1843,5.0,,1.1,,GONCEK-EMET (KUTAHYA) İlksel
2026.01.09,06:46:31,39.1568,28.3060,16.9,,1.6,,KUCUKDAGDERE-SINDIRGI (BALIKESIR) İlksel
2026.01.09,06:55:09,39.1760,28.1800,5.3,,1.6,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.09,07:00:06,37.8710,29.2500,15.7,,1.4,,KOCADERE-(DENIZLI) İlksel
2026.01.09,07:17:04,39.2188,28.1852,19.1,,1.7,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.09,07:25:51,36.4142,36.2700,13.0,,1.7,,SENBUK-BELEN (HATAY) İlksel
2026.01.09,07:49:06,39.2123,28.1193,12.5,,2.3,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.09,07:51:48,38.1292,38.4115,8.4,,2.3,,SALKONAK-YESILYURT (MALATYA) İlksel
2026.01.09,08:35:41,39.2440,28.9558,13.2,,2.1,,YENILER-SIMAV (KUTAHYA) İlksel
2026.01.09,08:41:27,39.1787,28.2013,11.2,,1.5,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.09,08:46:53,39.1653,28.2047,9.3,,1.9,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.09,08:47:15,39.1240,28.1395,4.9,,1.5,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.09,09:05:29,38.0193,37.6822,5.0,,2.1,,KUCUKLU-DOGANSEHIR (MALATYA) İlksel
2026.01.09,09:07:39,39.2162,29.0157,16.6,,1.4,,EGIRLER-SIMAV (KUTAHYA) İlksel
2026.01.09,09:46:37,36.4088,33.9255,22.6,,0.7,,DEMIRCILI-SILIFKE (MERSIN) İlksel
2026.01.09,10:14:27,39.9323,27.5157,10.3,,1.9,,YESILKOY-YENICE (CANAKKALE) İlksel
2026.01.09,10:36:28,39.4213,28.4557,7.0,,2.1,,DUNDARCIK-BIGADIC (BALIKESIR) İlksel
2026.01.09,11:11:58,38.1162,38.4350,4.2,,2.5,,KARAGOL-CELIKHAN (ADIYAMAN) İlksel
2026.01.09,11:17:42,37.9440,36.6970,5.6,,3.9,3.9,CAMLICA-(KAHRAMANMARAS) İlksel
2026.01.09,11:40:50,37.8225,29.5553,5.0,,1.1,,BASCESME-BOZKURT (DENIZLI) İlksel
2026.01.09,11:52:40,37.9253,36.7132,9.4,,1.4,,CAMLICA-(KAHRAMANMARAS) İlksel
