Date,Time,Latitude,Longitude,Depth,MD,ML,Mw,Location
2026.01.09,12:00:17,39.2250,28.0022,9.0,,2.5,,SAHINKAYA-SINDIRGI (BALIKESIR) İlksel
2026.01.09,12:08:57,37.9092,36.6620,8.2,,2.1,,TEKIR-(KAHRAMANMARAS) İlksel
2026.01.09,12:23:50,39.1875,28.0740,11.9,,1.5,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.09,12:48:13,39.2413,29.0723,5.2,,1.5,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.09,13:03:44,39.1227,28.2448,17.2,,1.6,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.09,13:18:31,38.1298,38.4840,2.6,,2.3,,AKSU-SINCIK (ADIYAMAN) İlksel
2026.01.09,13:37:55,38.1280,38.4425,23.2,,1.5,,AKSU-SINCIK (ADIYAMAN) İlksel
2026.01.09,14:36:49,39.1827,28.1612,15.9,,1.8,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.09,14:42:40,39.1205,25.9837,9.7,,2.0,,MIDILLI ADASI (EGE DENIZI) İlksel
2026.01.09,14:50:29,39.1870,28.2695,13.1,,1.7,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.09,14:55:24,36.7973,27.3115,15.3,,2.2,,GOKOVA KORFEZI (EGE DENIZI) İlksel
2026.01.09,14:57:29,39.1657,28.2042,10.0,,2.2,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.09,15:00:05,39.1065,26.0160,2.0,,2.4,,MIDILLI ADASI (EGE DENIZI) İlksel
2026.01.09,15:48:03,36.0918,33.5463,5.0,,1.0,,YANISLI-GULNAR (MERSIN) İlksel
2026.01.09,15:48:54,40.8855,27.8322,17.2,,1.7,,MARMARA DENIZI İlksel
2026.01.09,15:58:46,39.1760,28.1185,10.7,,1.5,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.09,16:22:58,38.3612,30.4397,5.5,,1.7,,YIPRAK-DINAR (AFYONKARAHISAR) İlksel
2026.01.09,17:02:27,39.2118,28.2852,5.3,,1.6,,ASLANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.09,17:07:04,38.1272,37.0087,22.1,,1.6,,CALIS-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.09,17:10:25,39.1808,28.2818,7.4,,2.7,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.09,17:25:41,39.1780,28.3125,11.6,,1.5,,BUYUKDAGDERE-SINDIRGI (BALIKESIR) İlksel
2026.01.09,17:31:38,38.0068,36.3982,2.4,,1.8,,ACIELMA-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.09,17:36:02,39.0412,25.9648,5.4,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.09,18:05:26,39.2603,28.9692,9.7,,1.7,,KARAKOCA-SIMAV (KUTAHYA) İlksel
2026.01.09,18:06:26,39.2383,29.0312,4.9,,1.4,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.09,18:07:51,39.2492,28.9862,14.5,,2.0,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.09,18:09:28,39.2532,28.0880,7.7,,1.4,,KOZLU-SINDIRGI (BALIKESIR) İlksel
2026.01.09,18:28:28,39.0242,25.8837,3.9,,2.2,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.09,18:47:21,37.0825,28.9020,5.3,,1.6,,OTMANLAR-KOYCEGIZ (MUGLA) İlksel
2026.01.09,19:42:13,39.1382,28.2908,9.3,,1.3,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.09,19:58:18,37.1950,30.5008,5.0,,2.6,,DAGBELI-DOSEMEALTI (ANTALYA) İlksel
2026.01.09,20:02:17,39.1212,28.2630,25.0,,1.5,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.09,20:18:47,39.1810,28.1940,9.6,,2.1,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.09,20:55:17,39.4340,26.0122,9.0,,1.8,,BADEMLI ACIKLARI-CANAKKALE (EGE DENIZI) İlksel
2026.01.09,20:58:39,39.1993,28.1817,9.0,,1.6,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.09,20:59:34,40.0572,25.9540,12.3,,1.5,,ESELEK-GOKCEADA (CANAKKALE) İlksel
2026.01.09,21:00:01,40.5128,35.2548,5.5,,2.2,,KOPRUBASI-MECITOZU (CORUM) İlksel
2026.01.09,21:00:04,38.1410,36.5487,5.3,,1.6,,KOMURKOY-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.09,21:06:44,38.2282,38.9635,3.4,,2.1,,KOCKOY-PUTURGE (MALATYA) İlksel
2026.01.09,21:52:05,38.4690,38.0195,10.9,,1.3,,YUKARIORUKCU-AKCADAG (MALATYA) İlksel
2026.01.09,22:24:39,38.1105,38.4570,18.9,,1.1,,KARAGOL-CELIKHAN (ADIYAMAN) İlksel
2026.01.09,22:51:11,38.5002,26.3715,11.3,,2.2,,KUCUKBAHCE-KARABURUN (IZMIR) İlksel
2026.01.09,22:52:19,39.2638,29.0197,4.9,,1.3,,YESILDERE-SIMAV (KUTAHYA) İlksel
2026.01.09,22:54:41,39.2143,28.0385,19.5,,1.7,,SAHINKAYA-SINDIRGI (BALIKESIR) İlksel
2026.01.09,23:00:05,37.1247,28.4430,6.4,,2.1,,ULA (MUGLA) İlksel
2026.01.09,23:05:30,37.1352,28.4210,16.1,,1.6,,ULA (MUGLA) İlksel
2026.01.09,23:05:54,37.1412,28.4470,12.5,,1.4,,YARAS-(MUGLA) İlksel
2026.01.09,23:32:42,38.2983,37.6697,18.2,,1.0,,HARUNUSAGI-AKCADAG (MALATYA) İlksel
2026.01.09,23:34:17,39.1952,28.1430,16.1,,1.2,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.09,23:39:02,37.9227,36.6853,7.2,,2.1,,CAMLICA-(KAHRAMANMARAS) İlksel
2026.01.10,00:01:53,39.1028,28.3002,17.5,,1.2,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.10,00:16:43,38.1145,36.5728,5.3,,1.3,,CAMDERE-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.10,00:28:00,39.0897,26.0607,7.6,,2.0,,MIDILLI ADASI (EGE DENIZI) İlksel
2026.01.10,00:34:29,37.1313,28.4477,4.4,,2.2,,ULA (MUGLA) İlksel
2026.01.10,00:39:04,37.1390,28.4472,6.5,,2.4,,YARAS-(MUGLA) İlksel
2026.01.10,00:48:27,39.1992,28.1238,4.9,,1.2,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.10,01:10:16,38.1227,37.4200,10.2,,1.4,,BAKIS-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.10,02:12:43,37.8493,36.0447,7.5,,1.3,,HIMMETLI-SAIMBEYLI (ADANA) İlksel
2026.01.10,02:22:14,40.7915,31.0912,14.7,,1.3,,YENIKARAKOY-(DUZCE) İlksel
2026.01.10,02:25:20,39.2062,28.1480,7.6,,1.1,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.10,02:51:49,37.1307,28.4268,13.9,,1.4,,ULA (MUGLA) İlksel
2026.01.10,02:56:32,39.1775,28.2507,9.6,,2.4,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.10,03:02:35,37.3492,37.6975,7.0,,2.2,,NOHUTALANI-YAVUZELI (GAZIANTEP) İlksel
2026.01.10,03:13:00,39.1017,28.3072,9.6,,1.8,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.10,03:49:33,39.2412,28.0552,7.6,,2.8,,ALAKIR-SINDIRGI (BALIKESIR) İlksel
2026.01.10,03:50:55,39.2398,28.0453,11.9,,2.1,,ALAKIR-SINDIRGI (BALIKESIR) İlksel
2026.01.10,03:51:29,39.2245,28.1190,7.6,,2.0,,BAYIRLI-SINDIRGI (BALIKESIR) İlksel
2026.01.10,03:58:33,39.2562,28.0317,7.0,,1.7,,KIZILGUR-SINDIRGI (BALIKESIR) İlksel
2026.01.10,04:20:27,39.1352,28.3187,8.6,,1.1,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.10,04:55:15,39.1732,28.2480,15.4,,1.4,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.10,05:51:42,39.2990,28.0812,11.6,,1.6,,CAKILLI-SINDIRGI (BALIKESIR) İlksel
2026.01.10,05:55:02,36.2937,28.6995,34.5,,4.1,4.0,AKDENIZ İlksel
2026.01.10,06:00:50,36.2828,28.7175,18.6,,2.9,,AKDENIZ İlksel
2026.01.10,06:16:33,39.1887,28.1310,9.7,,3.0,2.9,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.10,06:33:09,40.4283,24.0777,1.8,,1.4,,YUNANISTAN İlksel
2026.01.10,07:13:36,38.9223,25.8815,7.9,,3.0,2.9,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.10,07:52:19,39.1853,28.2177,10.3,,2.2,,ILICA-SINDIRGI (BALIKESIR) İlksel
2026.01.10,09:13:43,39.0732,25.9377,4.1,,2.5,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.10,09:16:57,38.3213,38.8203,5.0,,1.9,,BOLUKKAYA-PUTURGE (MALATYA) İlksel
2026.01.10,09:20:03,39.1257,28.1477,22.5,,1.2,,KINIK-SINDIRGI (BALIKESIR) İlksel
2026.01.10,09:32:36,39.1437,28.2688,17.0,,1.2,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.10,09:42:47,40.2525,42.0368,5.0,,2.3,,ASAGI CAMLIKALE-HORASAN (ERZURUM) İlksel
2026.01.10,09:56:35,39.2435,27.7945,6.4,,1.7,,BADEMLI-KIRKAGAC (MANISA) İlksel
2026.01.10,10:29:40,39.1625,28.2720,12.2,,2.0,,ISIKLAR-SINDIRGI (BALIKESIR) İlksel
2026.01.10,11:50:12,39.2247,28.2042,6.3,,1.7,,PURSUNLER-SINDIRGI (BALIKESIR) İlksel
2026.01.10,11:55:02,39.2318,28.9977,15.4,,1.4,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.10,12:01:21,39.0908,28.3505,20.8,,1.2,,KOBAKLAR-GORDES (MANISA) İlksel
2026.01.10,12:31:47,37.9408,36.7263,8.7,,1.9,,CAMLICA-(KAHRAMANMARAS) İlksel
2026.01.10,12:52:44,38.7680,37.9618,2.2,,2.1,,DUMLU-HEKIMHAN (MALATYA) İlksel
2026.01.10,13:50:43,37.9933,36.5888,6.0,,2.2,,KARAAHMET-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.10,14:18:02,39.0687,25.9620,9.5,,2.5,,MIDILLI ADASI GUNEYI (EGE DENIZI) İlksel
2026.01.10,14:44:33,38.1015,38.4105,1.6,,2.4,,KARAGOL-CELIKHAN (ADIYAMAN) İlksel
2026.01.10,15:04:57,39.3353,28.2185,5.0,,1.6,,KOCABEY-SINDIRGI (BALIKESIR) İlksel
2026.01.10,15:32:54,39.3275,28.1323,14.9,,1.4,,SULLER-SINDIRGI (BALIKESIR) İlksel
2026.01.10,15:34:49,38.0565,38.2872,2.8,,1.7,,KOSEUSAGI-CELIKHAN (ADIYAMAN) İlksel
2026.01.10,15:46:50,37.8420,29.4967,6.5,,2.7,,ALIKURT-BOZKURT (DENIZLI) İlksel
2026.01.10,16:50:42,38.9257,41.0895,9.9,,2.3,,ESMETAS-SOLHAN (BINGOL) İlksel
2026.01.10,16:52:40,39.1750,28.1440,12.3,,2.0,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.10,17:13:09,36.5592,38.3330,5.0,,1.9,,SURIYE İlksel
2026.01.10,17:26:48,39.1595,28.2233,17.2,,1.4,,BAYRAKLI-SINDIRGI (BALIKESIR) İlksel
2026.01.10,17:53:53,38.1500,36.6252,22.6,,1.5,,YENIYAPAN-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.10,18:03:04,38.3778,37.4055,8.7,,1.3,,YALINTAS-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.10,18:49:00,37.0577,29.3460,5.0,,1.2,,KIZILYAKA-CAMELI (DENIZLI) İlksel
2026.01.10,19:02:06,38.2673,24.1252,5.0,,3.1,3.0,YUNANISTAN İlksel
2026.01.10,19:13:56,39.2055,40.3092,5.0,,2.2,,DEMIRKANAT-KIGI (BINGOL) İlksel
2026.01.10,19:25:24,39.2302,28.1237,9.0,,1.7,,BAYIRLI-SINDIRGI (BALIKESIR) İlksel
2026.01.10,19:32:44,37.7412,29.8805,12.5,,1.6,,ARMUT-YESILOVA (BURDUR) İlksel
2026.01.10,20:07:11,36.3793,28.4027,6.2,,1.6,,AKDENIZ İlksel
2026.01.10,20:20:11,38.5368,37.9645,8.9,,1.2,,SADIKLI-YAZIHAN (MALATYA) İlksel
2026.01.10,20:26:46,39.2462,29.0332,16.9,,1.7,,KATRANDAGI-EMET (KUTAHYA) İlksel
2026.01.10,20:27:35,38.3358,38.5867,19.1,,1.5,,BULUTLU-(MALATYA) İlksel
2026.01.10,20:27:35,38.2170,38.5992,13.4,,1.5,,SOGUTLU-PUTURGE (MALATYA) İlksel
2026.01.10,20:46:25,38.0943,36.6228,5.0,,2.3,,KANLIKAVAK-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.10,20:48:50,40.4245,30.1742,5.1,,2.5,,HACILAR-GEYVE (SAKARYA) İlksel
2026.01.10,21:18:05,39.1567,27.9823,11.3,,1.4,,KOBASDERE-AKHISAR (MANISA) İlksel
2026.01.10,21:46:25,37.9977,37.6588,7.7,,1.5,,KAPIDERE-DOGANSEHIR (MALATYA) İlksel
2026.01.10,21:56:53,38.0417,38.2915,5.8,,1.9,,KOSEUSAGI-CELIKHAN (ADIYAMAN) İlksel
2026.01.10,21:59:23,39.4362,27.8393,5.4,,2.1,,KONAKPINAR-(BALIKESIR) İlksel
2026.01.10,22:00:00,38.5295,38.0082,8.4,,1.3,,KADIIBRAHIM-AKCADAG (MALATYA) İlksel
2026.01.10,22:13:40,38.1063,36.7457,12.3,,1.3,,FINDIK-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.10,23:27:19,38.7828,37.9772,7.4,,1.4,,DUMLU-HEKIMHAN (MALATYA) İlksel
2026.01.10,23:49:31,37.8595,29.5627,19.2,,1.3,,BASCESME-BOZKURT (DENIZLI) İlksel
2026.01.10,23:59:08,39.1353,28.2715,16.4,,1.4,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.11,00:02:28,38.2968,38.7943,7.1,,1.7,,BOLUKKAYA-PUTURGE (MALATYA) İlksel
2026.01.11,00:27:05,39.2262,28.9587,13.6,,1.6,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.11,00:29:48,38.5195,38.0012,8.0,,1.4,,KADIIBRAHIM-AKCADAG (MALATYA) İlksel
2026.01.11,00:48:07,38.0662,36.4260,6.8,,1.6,,SOGUKPINAR-GOKSUN (KAHRAMANMARAS) İlksel
2026.01.11,00:50:20,34.2165,34.9470,12.2,,3.8,,DOGU AKDENIZ İlksel
2026.01.11,01:00:11,39.1765,28.0535,9.0,,1.9,,SOGUTLU-AKHISAR (MANISA) İlksel
2026.01.11,01:21:42,39.7615,39.0035,7.2,,1.6,,DEDEOGLU-KEMAH (ERZINCAN) İlksel
2026.01.11,01:37:56,39.6047,28.8100,4.4,,1.4,,KAZIMIYE-DURSUNBEY (BALIKESIR) İlksel
2026.01.11,02:09:57,39.2400,28.0435,10.5,,2.3,,ALAKIR-SINDIRGI (BALIKESIR) İlksel
2026.01.11,02:09:59,40.9353,31.6833,5.8,,2.8,,YAYLATEPE-YIGILCA (DUZCE) İlksel
2026.01.11,02:41:14,39.1693,28.1158,11.1,,1.1,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.11,02:44:36,38.7947,42.7322,24.8,,1.6,,ADILCEVAZ (BITLIS) İlksel
2026.01.11,02:46:26,38.4927,38.0430,12.0,,1.2,,ILICAK-AKCADAG (MALATYA) İlksel
2026.01.11,03:10:59,39.0645,29.6840,12.6,,2.2,,CAMDIBI-ASLANAPA (KUTAHYA) İlksel
2026.01.11,03:32:04,39.8908,25.8635,6.5,,1.9,,EGE DENIZI İlksel
2026.01.11,03:40:31,38.8802,27.5415,2.0,,2.0,,SEYITOBA-SARUHANLI (MANISA) İlksel
2026.01.11,03:52:02,38.2393,37.4240,6.5,,1.3,,OZBEK-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.11,04:08:00,40.9453,28.4675,27.8,,1.5,,GURPINAR ACIKLARI-ISTANBUL (MARMARA DENIZI) İlksel
2026.01.11,04:13:54,40.8080,27.5420,18.1,,2.0,,YENIKOY ACIKLARI-TEKIRDAG (MARMARA DENIZI) İlksel
2026.01.11,04:17:58,38.7690,27.1363,13.0,,3.7,3.6,DUZLEN-(MANISA) İlksel
2026.01.11,04:33:36,38.7788,27.1392,5.0,,3.8,3.8,DUZLEN-(MANISA) İlksel
2026.01.11,05:18:29,39.3515,28.0202,10.4,,3.1,3.0,ESMEDERE-SINDIRGI (BALIKESIR) İlksel
2026.01.11,05:22:10,39.3733,27.9717,5.2,,1.2,,HAMIDIYE-BIGADIC (BALIKESIR) İlksel
2026.01.11,05:23:24,39.1705,28.0870,10.5,,1.6,,KERTIL-SINDIRGI (BALIKESIR) İlksel
2026.01.11,05:54:13,38.7695,27.1270,16.0,,3.5,3.4,KARAKUZU-ALIAGA (IZMIR) İlksel
2026.01.11,05:57:27,39.1843,28.1615,10.2,,2.1,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.11,05:58:26,40.3567,24.0738,11.7,,1.3,,YUNANISTAN İlksel
2026.01.11,06:21:56,39.8475,28.1770,3.9,,1.5,,SULECIK-SUSURLUK (BALIKESIR) İlksel
2026.01.11,06:59:17,40.8840,31.6713,6.6,,2.2,,MESCICELE-(BOLU) İlksel
2026.01.11,07:05:47,39.2412,28.9725,11.4,,1.7,,YEMISLI-SIMAV (KUTAHYA) İlksel
2026.01.11,07:26:19,39.1862,28.1793,11.5,,1.6,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.11,07:33:14,39.6530,26.1042,2.3,,1.6,,TAVAKLI ACIKLARI-CANAKKALE (EGE DENIZI) İlksel
2026.01.11,07:34:53,39.2003,28.1420,9.1,,1.6,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
2026.01.11,07:36:48,38.2053,38.0647,8.0,,1.8,,ISIKLI-YESILYURT (MALATYA) İlksel
2026.01.11,08:05:11,39.1997,28.1560,10.0,,1.2,,YAYLACIK-SINDIRGI (BALIKESIR) İlksel
2026.01.11,08:31:26,36.9277,28.0385,4.9,,1.8,,GOKOVA KORFEZI (EGE DENIZI) İlksel
2026.01.11,09:20:33,39.1668,28.1343,14.3,,1.9,,SINANDEDE-SINDIRGI (BALIKESIR) İlksel
2026.01.11,09:27:23,39.2238,27.8687,9.1,,1.8,,GUVENDIK-KIRKAGAC (MANISA) İlksel
2026.01.11,09:33:00,39.2498,28.9432,7.9,,1.4,,YENILER-SIMAV (KUTAHYA) İlksel
2026.01.11,09:48:08,39.1365,28.3545,17.0,,1.3,,YAYLABAYIR-SINDIRGI (BALIKESIR) İlksel
2026.01.11,09:56:03,39.1162,28.3937,11.5,,1.7,,YAYLABAYIR-SINDIRGI (BALIKESIR) İlksel
2026.01.11,10:09:29,36.3440,25.4917,6.2,,3.3,3.4,EGE DENIZI İlksel
2026.01.11,12:03:57,39.0945,25.8460,2.5,,2.5,,EGE DENIZI İlksel
2026.01.11,12:06:14,38.2715,38.1547,3.2,,2.6,,SEYITUSAGI-YESILYURT (MALATYA) İlksel
2026.01.11,12:30:48,38.2122,37.1887,7.4,,1.6,,ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.11,12:33:55,39.1847,28.1978,13.6,,2.6,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.11,12:51:30,40.8700,28.7425,4.3,,2.0,,AVCILAR ACIKLARI-ISTANBUL (MARMARA DENIZI) İlksel
2026.01.11,13:06:53,40.8788,28.6818,16.8,,1.8,,AVCILAR ACIKLARI-ISTANBUL (MARMARA DENIZI) İlksel
2026.01.11,13:27:28,39.2392,28.1042,13.5,,1.7,,KOZLU-SINDIRGI (BALIKESIR) İlksel
2026.01.11,13:45:00,38.1507,38.5323,14.5,,1.5,,ULUKOY-(MALATYA) İlksel
2026.01.11,13:54:21,37.6033,28.5565,22.5,,1.7,,YAYKIN-KARACASU (AYDIN) İlksel
2026.01.11,14:27:52,39.1435,28.1757,5.4,,1.7,,AKTAS-SINDIRGI (BALIKESIR) İlksel
2026.01.11,15:03:58,39.1323,28.0963,19.4,,0.9,,ISACA-AKHISAR (MANISA) İlksel
2026.01.11,15:11:49,39.2427,28.1242,19.5,,1.1,,BAYIRLI-SINDIRGI (BALIKESIR) İlksel
2026.01.11,15:14:56,37.0457,36.2218,7.0,,1.7,,AKYAR-(OSMANIYE) İlksel
2026.01.11,15:16:11,38.7898,37.9445,2.1,,2.0,,HEKIMHAN (MALATYA) İlksel
2026.01.11,15:21:21,40.4582,26.3042,15.1,,1.3,,SAROS KORFEZI (EGE DENIZI) İlksel
2026.01.11,16:15:04,40.3452,24.0848,16.2,,2.1,,YUNANISTAN İlksel
2026.01.11,17:19:33,39.1200,28.2768,18.9,,1.3,,YUREGIL-SINDIRGI (BALIKESIR) İlksel
2026.01.11,17:49:37,37.7715,36.5057,5.0,,1.9,,ALTINYAYLA-ANDIRIN (KAHRAMANMARAS) İlksel
2026.01.11,18:07:28,38.3697,37.5160,14.1,,1.3,,YOGUNSOGUT-ELBISTAN (KAHRAMANMARAS) İlksel
2026.01.11,18:31:50,39.3398,25.6795,5.4,,1.9,,EGE DENIZI İlksel
2026.01.11,18:32:02,39.9682,23.3885,8.4,,2.6,,YUNANISTAN İlksel
2026.01.11,18:39:53,39.1740,28.1175,9.8,,1.6,,ORMANICI-SINDIRGI (BALIKESIR) İlksel
